X1,X2,complaint_num,address,bin,boro,zip
Disposition:,12/17/2018 - H1 - PLEASE SEE COMPLAINT NUMBER  2272077,2272076,2100 BARTOW AVENUE,2128425,BRONX,10475
Comments:,REFERENCE C#2272077,2272076,2100 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,11/01/2018 -  - BY BADGE # 2791,2271004,2146 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,11/16/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2271004,2146 BARTOW AVENUE,2128425,BRONX,10475
Comments:,INSTALLATION OF ILUMINATED SIGN FIUBD NO SIGN AT LOCATION,2271004,2146 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/22/2018 -  - BY BADGE # 2412,2262161,2146 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,06/01/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2262161,2146 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"""CARTERS"" RENOVATION COMPLETED",2262161,2146 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,06/22/2017 -  - BY BADGE # 2446,2245462,2130 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,06/23/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  2245460,2245462,2130 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"H1 DUPLICATE COMPLAINT, SEE # 22245460",2245462,2130 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/09/2017 -  - BY BADGE # 2412,2242962,2110 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,05/18/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2242962,2110 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"""MATRESS FIRM"" SIGN COMPLETED",2242962,2110 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,05/08/2017 -  - BY BADGE # 2412,2242960,2110 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,05/18/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2242960,2110 BARTOW AVENUE,2128425,BRONX,10475
Comments:,SIGN COMPLETED,2242960,2110 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,08/15/2017 -  - BY BADGE # 2774,2240147,2104 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,08/17/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2240147,2104 BARTOW AVENUE,2128425,BRONX,10475
Comments:,"PERMIT #220560934 ON FILE FOR ILLUMINATED ACCESSORY BUSINESS                    SIGN ON WALL WORDING ""MATTRESS FIRM""",2240147,2104 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,06/28/2013 -  - BY BADGE # 2368,2186288,2110 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,07/02/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2186288,2110 BARTOW AVENUE,2128425,BRONX,10475
Comments:,WORK COMPLETE,2186288,2110 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,06/28/2013 -  - BY BADGE # 2368,2186287,2110 BARTOW AVENUE,2128425,BRONX,10475
Disposition:,07/02/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2186287,2110 BARTOW AVENUE,2128425,BRONX,10475
Comments:,WORK COMPLETE,2186287,2110 BARTOW AVENUE,2128425,BRONX,10475
Last Inspection:,08/24/1994 -  - BY BADGE # 0429,2014231,2116 BARTOW AVENUE,2128425,BRONX,
Disposition:,08/30/1994 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2014231,2116 BARTOW AVENUE,2128425,BRONX,
Comments:,NO DEFECTS FOUND AT TIME OF INSPECTION,2014231,2116 BARTOW AVENUE,2128425,BRONX,
Last Inspection:,07/26/1994 -  - BY BADGE # 0429,2013838,2116 BARTOW AVENUE,2128425,BRONX,
Disposition:,07/29/1994 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2013838,2116 BARTOW AVENUE,2128425,BRONX,
Comments:,THIS DEPARTMENT HAS NO RESRICTIONS OR REQUIREMENTS CONCERNIN                    G PLANTS HANGING FROM TRACKS ON ACOUSTIC CEILING,2013838,2116 BARTOW AVENUE,2128425,BRONX,
Last Inspection:,04/17/2018 -  - BY BADGE # ADMN,2260321,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,04/17/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,2260321,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Job Number:,220547451,2260321,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,NOTIFICATION ACCEPTED,2260321,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,11/24/2017 -  - BY BADGE # 2885,2253364,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,11/27/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2253364,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,24 HOUR POSTING AND COMPLIANCE VERIFICATION OF VACATE ORDER # X172/17,2253364,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,08/18/2016 -  - BY BADGE # 2472,2231512,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,08/18/2016 - F8 - COMPLAINT REFERRED TO HOUSING PRESERVATION AND DEVELOPMENT (HPD),2231512,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,REFERRED TO HPD. DOB LEGAL INFORMS HPD HAS CONCURRENT JURISD                    ICTION TO ISSUE A CODE VIOLATION AN SEAL BUILDING,2231512,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,05/01/2014 -  - BY BADGE # 0860,2197754,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,05/02/2014 - A8 - ECB VIOLATION SERVED,2197754,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
DOB Violation #:,050114C05SC02,2197754,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
ECB Violation #:,35078697R,2197754,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,REAR GARAGE AND BARHROOM EXTENSION OVER THE GARAGE ARE SEVER                    ELY ROTTED AND IN DANGER OF COLLAPSE,2197754,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,04/09/2014 -  - BY BADGE # 2421,2196568,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Disposition:,04/11/2014 - H1 - PLEASE SEE COMPLAINT NUMBER  2196950,2196568,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Comments:,REFER TO COMPLAINT #2196950,2196568,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Last Inspection:,10/17/2012 -  - BY BADGE # 2421,2179436,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,11/21/2012 - A8 - ECB VIOLATION SERVED,2179436,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
ECB Violation #:,35049718Y,2179436,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,"(HAZ) ALT SERVICE, FAILED TO COMPLY W/COMMS ORDER IN NOV#349                    51769Y ISSUED 6.28.12 FOR WORK W/O A PERMIT AT 1ST STY INSTA",2179436,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,08/21/2012 -  - BY BADGE # 2420,2176913,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,08/30/2012 - A8 - ECB VIOLATION SERVED,2176913,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
ECB Violation #:,35053344K,2176913,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,"(HAZ) ALTERNATE SERVICE FOR CORPORATION VIOLATION. @ 1ST STY                    ERECTED PARTITONS TO CREATED 1 CLASS ""A"" APARTMENT",2176913,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,08/16/2012 -  - BY BADGE # 2221,2174770,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,08/20/2012 - A8 - ECB VIOLATION SERVED,2174770,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
ECB Violation #:,34937369Y,2174770,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,FAILURE TO MAINTAIN BLDG. THE SET BACK IS A GARAGE THAT IS                      IN DISREPAIR. ROOF MEMBRANE & WOOD JOIST HAVE HOLES & ROTTED,2174770,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Prev ECB Violation #:,34936369Y,2174770,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,06/28/2012 -  - BY BADGE # 2282,2174735,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,06/29/2012 - A8 - ECB VIOLATION SERVED,2174735,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
ECB Violation #:,34951770L  34951771N  34951768M  34951769Y,2174735,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,"ILLEGAL SROS @ FLS 2 & 3 ILLEGAL CLASS ""A"" APT @ 1ST FL WORK                    W/O PERMIT PARTITIONS, PLUMBING FAIL TO MAINTAIN GARAGE ROOF",2174735,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,11/17/2009 -  - BY BADGE # 2361,2138047,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Disposition:,11/18/2009 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2138047,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Comments:,NO LARGE CRACKS NOTED IN FORNT OF HOUSE,2138047,2250 AQUEDUCT AVENUE,2014523,BRONX,10453
Last Inspection:,03/24/2010 -  - BY BADGE # 2331,2138046,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Disposition:,04/01/2010 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2138046,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Comments:,BLDG NOT OPEN OR UNGUARDED. ALL WINDOWS AND DOORS ARE INTACT                    AND IN PLACE,2138046,2250 AQUEDUCT AVENUE EAST,2014523,BRONX,10453
Last Inspection:,03/29/2018 -  - BY BADGE # ADMN,3644085,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Disposition:,03/29/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,3644085,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Job Number:,321676940,3644085,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Comments:,NOTIFICATION ACCEPTED,3644085,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Last Inspection:,12/18/2017 -  - BY BADGE # 0686,3631450,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Disposition:,12/18/2017 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3631450,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Comments:,DEMO UNDER EMERGENCY ORDER // CONDITION REPORTED IS AN ALLEGED FUTURE EVENT THATHAS NOT YET OCCURED,3631450,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Last Inspection:,07/25/2017 -  - BY BADGE # 2725,3611932,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Disposition:,07/26/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3611932,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Comments:,24 HOUR FULL VACATE NOTICE B258 POSTED - NO ACCESS TO                           PREMISES,3611932,40 KOSSUTH PLACE,3074324,BROOKLYN,11221
Last Inspection:,10/21/2020 -  - BY BADGE # 3222,3772039,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,10/21/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3772039,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,"AT TIME OF INSPECTION, OBSERVED NO ILLEGAL CAR REPAIR ACTIVITIES AT THIS        LOCATION.",3772039,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,05/21/2018 -  - BY BADGE # 1252,3650574,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,05/22/2018 - A3 - FULL STOP WORK ORDER SERVED,3650574,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
DOB Violation #:,052118C0501RH,3650574,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,BC SW ORDER POSTED.,3650574,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,01/30/2018 -  - BY BADGE # ADMN,3636592,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,01/30/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,3636592,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Job Number:,321676986,3636592,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,NOTIFICATION ACCEPTED,3636592,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,10/13/2017 -  - BY BADGE # 2251,3623141,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,10/16/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3623141,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,"OFFICIAL VACATE ORDER B361 & VACATE STICKERS ARE POSTED ON CONSTRUCTION FENCE. INSPECTOR OBSERVED PRIMARY STRUCTURE HAS BEEN ""DEMOLISHED"".",3623141,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,10/11/2017 -  - BY BADGE # 2634,3623009,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,10/11/2017 - Y1 - FULL VACATE ORDER ISSUED,3623009,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
DOB Violation #:,101117CERSM01  101117CERSM02,3623009,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
ECB Violation #:,35263266J  35263267L,3623009,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,"Y-1 VACATE DUE STRUCTURAL STABILITY, REAR WALL MISSING BUILDING OPEN AND EXPOSE TO THE ELEMENTS.",3623009,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,04/22/2016 -  - BY BADGE # 2685,3534895,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,04/23/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3534895,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,NO CONSTRUCTION ACTIVITIES OBSERVED ON TIME OF INSPECTION.,3534895,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,09/15/2015 -  - BY BADGE # 0686,3530099,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Disposition:,09/15/2015 - XX - ADMINISTRATIVE CLOSURE,3530099,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Comments:,DUPLICATE,3530099,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
Last Inspection:,03/03/2020 -  - BY BADGE # 2986,2297975,3240 BRONX BOULEVARD,2097380,BRONX,10467
Disposition:,03/03/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2297975,3240 BRONX BOULEVARD,2097380,BRONX,10467
Comments:,"OBSERVED NO STRUCTURALLY COMPROMISED WALLS,COLUMNS OR BEAMS                     NO ACTIVE PERMITS, WALK THE BLDG WITH STORE MANAGER",2297975,3240 BRONX BOULEVARD,2097380,BRONX,10467
Last Inspection:,04/24/2017 -  - BY BADGE # 2704,2242228,3240 BRONX BOULEVARD,2097380,BRONX,10467
Disposition:,06/27/2017 - A8 - ECB VIOLATION SERVED,2242228,3240 BRONX BOULEVARD,2097380,BRONX,10467
DOB Violation #:,042417C12MR02,2242228,3240 BRONX BOULEVARD,2097380,BRONX,10467
ECB Violation #:,35247682Z,2242228,3240 BRONX BOULEVARD,2097380,BRONX,10467
Comments:,HEAVY DUTY SIDEWALK SHED INSTALLED AT FRONT /EXPOSURE 1 WITHOUT A PERMIT. TO    PROVIDE REQUIRED PROTECTION.,2242228,3240 BRONX BOULEVARD,2097380,BRONX,10467
Last Inspection:,06/08/2009 -  - BY BADGE # 2372,2137374,3242 BRONX BOULEVARD,2097380,BRONX,10467
Disposition:,10/29/2009 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2137374,3242 BRONX BOULEVARD,2097380,BRONX,10467
DOB Violation #:,060809C12JP10,2137374,3242 BRONX BOULEVARD,2097380,BRONX,10467
ECB Violation #:,34813612K,2137374,3242 BRONX BOULEVARD,2097380,BRONX,10467
Comments:,FAILURE TO MAINTAIN EGRESS CLEAR AND UNOBSTRUCTED. NOTED EXI                    T AT BRONX BLVD SIDE AND SECONDARY STAIR BOTH OBSTRUCTED,2137374,3242 BRONX BOULEVARD,2097380,BRONX,10467
Last Inspection:,09/25/2003 -  - BY BADGE # 0726,2054546,3240 BRONX BOULEVARD,2097380,BRONX,10467
Disposition:,09/29/2003 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2054546,3240 BRONX BOULEVARD,2097380,BRONX,10467
DOB Violation #:,092503C12BL02,2054546,3240 BRONX BOULEVARD,2097380,BRONX,10467
ECB Violation #:,34412032R,2054546,3240 BRONX BOULEVARD,2097380,BRONX,10467
Comments:,DEFECTIVE WATER TOWER,2054546,3240 BRONX BOULEVARD,2097380,BRONX,10467
Last Inspection:,12/16/1997 -  - BY BADGE # 0602,2024037,3240 BRONX BLVD,2097380,BRONX,10467
Disposition:,12/18/1997 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,2024037,3240 BRONX BLVD,2097380,BRONX,10467
DOB Violation #:,121697C12W2,2024037,3240 BRONX BLVD,2097380,BRONX,10467
ECB Violation #:,34149759M,2024037,3240 BRONX BLVD,2097380,BRONX,10467
Comments:,MISSING & DEFECTIVE EXIT DIRECTIONAL SIGNS & EXIT SIGNS                         THROUGHOUT THE 2ND FLR. MISSING NORTH EXIT STAIRWAY,2024037,3240 BRONX BLVD,2097380,BRONX,10467
Last Inspection:,12/16/1997 -  - BY BADGE # 0602,2024024,3240 BRONX BLVD,2097380,BRONX,10467
Disposition:,12/18/1997 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,2024024,3240 BRONX BLVD,2097380,BRONX,10467
DOB Violation #:,121697C12W1,2024024,3240 BRONX BLVD,2097380,BRONX,10467
ECB Violation #:,34149758X,2024024,3240 BRONX BLVD,2097380,BRONX,10467
Comments:,"MISSING, SPALLING &PROTRUDING BRICK & MORTAR JOINTS THRUOUT                     THE FASCADE, NORTH & REAR EXTERIOR WALLS",2024024,3240 BRONX BLVD,2097380,BRONX,10467
Last Inspection:,02/20/2020 -  - BY BADGE # 2728,5146705,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,02/21/2020 - A8 - ECB VIOLATION SERVED,5146705,209 PARK AVENUE,5125874,STATEN ISLAND,10302
ECB Violation #:,39017949K  39017950H  39017951J,5146705,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,"AT TIME OF INSPECTION OBSERVED VACANT LAND HAS EXPIRED PERMIT# S00053064-I1-FN, EXPIRED ON 07/20/19 AND THERE IS NO GATE ON FRONT. ALSO OBSERVED ILLEGALLY USE FOR STORAGE CONSTRUCTION MATERIALS AND CONSTRUCTION EQUIPMENT. ECB ISSUED.",5146705,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,12/28/2020 -  - BY BADGE # 2728,5146471,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,12/28/2020 - A8 - ECB VIOLATION SERVED,5146471,209 PARK AVENUE,5125874,STATEN ISLAND,10302
ECB Violation #:,39033959Y  39033960L  39033961N,5146471,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,NO VEHICLES OBSERVED STORED. I OBSERVED VACANT LAND SURROUNDED BY FALLEN FENCE HAS AN EXPIRED PERMIT# 540100825-01-EQ-FN. THE LOT OCCUPIED BY CONSTRUCTION MATERIAL. ECB ISSUED.,5146471,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,08/14/2018 -  - BY BADGE # 9AKX,5136490,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,08/14/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5136490,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,NO VIOLATION WARRANTED FOR COMPLAINT AT THE TIME OF INSPECTION.,5136490,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,08/01/2018 -  - BY BADGE # ADMN,5136190,209 PARK AVE,5125874,STATEN ISLAND,10302
Disposition:,08/01/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,5136190,209 PARK AVE,5125874,STATEN ISLAND,10302
Job Number:,520336075,5136190,209 PARK AVE,5125874,STATEN ISLAND,10302
Comments:,NOTIFICATION ACCEPTED,5136190,209 PARK AVE,5125874,STATEN ISLAND,10302
Last Inspection:,08/14/2017 -  - BY BADGE # 2351,5129033,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,08/16/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5129033,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,BASED ON PHYSICAL INSPECTION OBSERVED : VACANT BUILDING SEALED AND GUARDED.     PROPERTY SECURED  BY PLYWOOD FENCE,5129033,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,04/13/2017 -  - BY BADGE # 0801,5126616,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,04/14/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  5124338,5126616,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,BUILDING IN COMPLETE DISREPAIR - COMPLETELY OPEN AT TOP FLOOR,5126616,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,10/08/2016 -  - BY BADGE # 2304,5124351,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,12/09/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5124351,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,BUILDING VACANT & CLOSED FENCE & GATE CLOSED,5124351,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,10/31/2016 -  - BY BADGE # 2304,5124350,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,10/31/2016 - Y1 - FULL VACATE ORDER ISSUED,5124350,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,VACAT PROCESSED & POSTED,5124350,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,10/26/2016 -  - BY BADGE # 2384,5124338,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,10/26/2016 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,5124338,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,"FIRE HAS COMPROMISED FLOOR ASSEMBLIES BETWEEN 1ST & 2ND FLOOR AND ATTIC. ATTIC SPACE COMPLETELY DESTROYED LEAVING BUILDING OPEN TO THE ELEMENTS. FEU ENGINEER ANTHONY DEVITO, P.E. INSPECTED AND RECOMMENDED TO FILE UB PROGRAM FOR DEMOLITION.",5124338,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,10/12/2016 -  - BY BADGE # 0801,5124046,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,10/13/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5124046,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,FIRE DAMAGED VACANT BUILDING. 8 FOOT PLYWOOD FENCE ERECTED (WITH PERMIT) AROUND ENTIRE PROPERTY. NO INDICATION OF PERSONS IN BLDG.,5124046,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,09/28/2016 -  - BY BADGE # 2304,5123706,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,09/29/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5123706,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,BUILDING IS CLOSED AND LOCKED AND SHEETED WITH 8 FT. HIGH FENCE AROUND IT.,5123706,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,06/13/2016 -  - BY BADGE # 2304,5120019,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,06/14/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5120019,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,FENCE IS IN GOOD CONDITION. NOT FALLEN ON SIDE WALK.,5120019,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,02/29/2016 -  - BY BADGE # 2452,5119947,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,02/29/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  5119946,5119947,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,PLEASE SEE COMPLAINT # 5119946,5119947,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,02/29/2016 -  - BY BADGE # 0469,5119926,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,02/29/2016 - XX - ADMINISTRATIVE CLOSURE,5119926,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,DUPLICATE COMPLAINT ON FILE.,5119926,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,03/04/2016 -  - BY BADGE # 0686,5119919,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,03/04/2016 - H1 - PLEASE SEE COMPLAINT NUMBER  5119946,5119919,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,DUPLICATE,5119919,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,01/15/2016 -  - BY BADGE # 2304,5119264,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,01/16/2016 - A8 - ECB VIOLATION SERVED,5119264,209 PARK AVENUE,5125874,STATEN ISLAND,10302
DOB Violation #:,011516AD01JP01,5119264,209 PARK AVENUE,5125874,STATEN ISLAND,10302
ECB Violation #:,35035215P,5119264,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,FENCE IS LEANING BUT CLOSED. AGGRAVATED- II VI ISSUED FOR NOT COMPLYING THE     COMMISSIONER'S ORDER.,5119264,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,10/13/2015 -  - BY BADGE # 1846,5117989,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Disposition:,10/14/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5117989,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Comments:,BLDG IS SEALED AND SURROUNDED BY CONST. FENCE,5117989,209 PARK AVENUE,5125874,STATEN ISLAND,10302
Last Inspection:,02/09/2015 -  - BY BADGE # 1846,5114027,209 PARK AVENUE,5125874,STATEN ISLAND,10302
