X1,X2,complaint_num,address,bin,boro,zip
Last Inspection:,10/11/2018 -  - BY BADGE # 2669,1491639,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,10/11/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1491639,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,AT TIME OF INSPECTION NO WATER LEAKING OBSERVED IN APT#51,1491639,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,10/02/2018 -  - BY BADGE # 2669,1491341,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,10/02/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1491341,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,"AT TIME OF INSPECTION NO CONSTRUCTION WORK IN PROGRESS OBSERVED IN APT#42, 52 ALSO THE OFFICIALLY VACATE ORDER POSTED ON THE FRONT DOOR",1491341,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/27/2018 -  - BY BADGE # 2982,1490916,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/27/2018 - H1 - PLEASE SEE COMPLAINT NUMBER  1490589,1490916,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,SEE COMPLAINT # 1490589,1490916,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/22/2018 -  - BY BADGE # 2215,1490443,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/22/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1490443,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,I2 - VACATE ORDER IN COMPLIANCE AT TIME OF INSPECTION,1490443,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/17/2018 -  - BY BADGE # 2675,1489846,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/17/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1489846,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,I2-NO VIOLATION WARRANTED AT TIME OF INSPECTION. (NO OCCUPANCY OBSERVED IN      APARTMENTS AT TIME OF INSPECTION.),1489846,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/11/2018 -  - BY BADGE # 91KX,1489480,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/12/2018 - A1 - BUILDINGS VIOLATION(S) SERVED,1489480,541 WEST 142 STREET,1061845,MANHATTAN,10031
DOB Violation #:,091118FEU10901IK,1489480,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,OWN RET ENG'R EVAL BLDG&DEVEL RPR PLANS.FILE PLANS BY 10/5/                     18.BEG WORK BY 10/22/18.COMP WORK BY 2/1/19,1489480,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/12/2018 -  - BY BADGE # 2669,1489455,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/12/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1489455,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,AT TIME OF INSPECTION OBSERVED THE APTS WERE VACANT VACATE ORDER M103/2018      POSTED.,1489455,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,04/25/2018 -  - BY BADGE # 1244,1476974,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,04/25/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1476974,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,THE EXPOSED WIRING IN QUESTION? THERE ARE CABLES (TV) HANGING FROM THE ROOF TOP TO SEVERAL APTS THERE ARE NOT ELECTRICAL WIRING. DOB HAVE NO JURISDICTION OVER THE UTILITY CABLES COMPANY.,1476974,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,08/23/2016 -  - BY BADGE # 0338,1431332,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,08/23/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1431332,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,I - 2 NO STRUCTURAL ISSUES DETECTED AT TIME OF INSPECTION,1431332,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/25/2016 -  - BY BADGE # 2351,1430571,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/26/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1430571,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,NO CONSTRUCTION OR FIRE ESCAPE REPAIR OBSERVED,1430571,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,02/01/2016 -  - BY BADGE # 0855,1415590,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,02/01/2016 - F8 - COMPLAINT REFERRED TO HOUSING PRESERVATION AND DEVELOPMENT (HPD),1415590,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,"MAINTENANCE MATTER, REFERRED TO H P D",1415590,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,01/14/2015 -  - BY BADGE # 1904,1387140,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,01/15/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1387140,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,"NO ILLEGAL CONVERSION, NO ILLEGAL ALTERATION",1387140,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,08/19/2014 -  - BY BADGE # 2387,1378155,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,08/19/2014 - A8 - ECB VIOLATION SERVED,1378155,541 WEST 142 STREET,1061845,MANHATTAN,10031
DOB Violation #:,081914ER09RJ03,1378155,541 WEST 142 STREET,1061845,MANHATTAN,10031
ECB Violation #:,35103321K,1378155,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,"ON 1ST REAR EXIT DOOR,CORRUGATED STELL PLATFORM HAS RUSTED                      CREATING SMALL HOLE IN PLATFORM",1378155,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,02/18/2014 -  - BY BADGE # 2414,1365759,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,02/18/2014 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1365759,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,NO OBSTRUCTIONS VISIBLE AT TIME OF INSP. NO VIO WARRANTED,1365759,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,09/19/2013 -  - BY BADGE # 2420,1355939,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,09/20/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1355939,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,"EXTERIOR STAIR HAS TWO RISERS, NO RAILING REQUIRED",1355939,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,03/02/2013 -  - BY BADGE # 0051,1343444,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,03/03/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1343444,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,NO AFTER HOURS WORK FOUND,1343444,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,04/28/2012 -  - BY BADGE # 1871,1323643,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,04/29/2012 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1323643,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,ROT ON FRAME DOESNOT AFFECT EGRESS ANS IS NON STRUCTURAL,1323643,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,02/22/2010 -  - BY BADGE # 0860,1275283,541 WEST WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,02/24/2010 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1275283,541 WEST WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,NO EVIDENCE OF ANY WORK THAT REQUIRES A PERMIT IN OCCUPIED                      APARTMENT 42,1275283,541 WEST WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,03/08/2009 -  - BY BADGE # 1807,1250602,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,03/09/2009 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1250602,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,NO DEFECT OBSERVED AT SOUTH EAST SECTION,1250602,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,02/24/2005 -  - BY BADGE # 1871,1137385,541 WEST 142 STREET,1061845,MANHATTAN,10031
Disposition:,02/25/2005 - A1 - BUILDINGS VIOLATION(S) SERVED,1137385,541 WEST 142 STREET,1061845,MANHATTAN,10031
ECB Violation #:,34452330L,1137385,541 WEST 142 STREET,1061845,MANHATTAN,10031
Comments:,ECB VIOLATION WAS POSTED FOR FAILURE TO MAINTAIN,1137385,541 WEST 142 STREET,1061845,MANHATTAN,10031
Last Inspection:,11/27/2019 -  - BY BADGE # 3043,1528683,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,11/27/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1528683,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,UNABLE TO DETERMINE TRANSIENT USE,1528683,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,06/01/2015 -  - BY BADGE # 1795,1397243,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,06/01/2015 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1397243,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO PENDING STOP WORK ORDER ON THIS PROPERTY,1397243,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,02/04/2015 -  - BY BADGE # 2346,1388812,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,02/05/2015 - A8 - ECB VIOLATION SERVED,1388812,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,020415XO109ZC01,1388812,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,35153583X,1388812,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"STORAGE OF HOUSEHOLD MATERIALS AT THE FIRE ESCAPE. WATER                        DAMAGE AT APARTMENTS #S 2, 3, 23 AND 32",1388812,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,11/06/2014 -  - BY BADGE # 2565,1383446,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,11/06/2014 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1383446,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SIDEWALK SHED PERMIT IS VALID. NO VIOLATING CONDITIONS ARE                      FOUND,1383446,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,10/16/2014 -  - BY BADGE # 2565,1382275,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,10/16/2014 - A8 - ECB VIOLATION SERVED,1382275,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,101614CSSUIZ03,1382275,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,35100753K,1382275,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SIDEWALK SHED PARAPET SIGN PANEL NOT IN COMPLIANCE WITH                         SECTION,1382275,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,07/30/2014 -  - BY BADGE # 2431,1376891,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,07/30/2014 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1376891,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO SWO IN EFFECT,1376891,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,05/06/2014 -  - BY BADGE # 2431,1370882,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,05/06/2014 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1370882,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO SWO IN EFFECT,1370882,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,04/02/2014 -  - BY BADGE # 2544,1368233,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,04/03/2014 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1368233,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,BASEMENT OCCUPIED AS PER DEPARTMENT RECORDS,1368233,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/22/2014 -  - BY BADGE # 2409,1363920,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/22/2014 - A8 - ECB VIOLATION SERVED,1363920,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,35031695P,1363920,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"EXPIRED PERMIT FOR TEMPORARY CONSTRUCTION EQUIPMENT                             SWS PERMIT # 120554907, EXPIRES 11/27/13",1363920,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/09/2013 -  - BY BADGE # 2271,1360521,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/10/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1360521,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"AT TIME OF INSPECTION, NO CONSTRUCTION OBSERVED ON 3RD FLOOR",1360521,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,11/17/2013 -  - BY BADGE # 2271,1360256,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,11/19/2013 - H1 - PLEASE SEE COMPLAINT NUMBER  1358872,1360256,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SEE #1358872,1360256,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,10/30/2013 -  - BY BADGE # 1987,1358872,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,11/04/2013 - B2 - ECB VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,1358872,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,103013CSTFNS1011,1358872,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,35027855N  35027854L,1358872,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"2 VIOL ISSUED, WORK W/O PERMIT & RESIDENCE ALTERED FOR                          CELLAR",1358872,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,06/29/2013 -  - BY BADGE # 2516,1351647,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,06/30/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1351647,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,FOUND NO WORK IN PROGRESS AT ITME OF INSPECTION,1351647,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,05/21/2013 -  - BY BADGE # 2427,1349138,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,05/21/2013 - A8 - ECB VIOLATION SERVED,1349138,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,35009651M,1349138,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,WRONG EXPIRATION DATE ON SHED SIGN,1349138,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/13/2012 -  - BY BADGE # 2427,1339085,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/13/2012 - A8 - ECB VIOLATION SERVED,1339085,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34990488J,1339085,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,EXPIRATION DATE ON S/W SHED MISSING,1339085,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,07/21/2012 -  - BY BADGE # 1749,1327493,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,07/26/2012 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1327493,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,RE: Z128542,1327493,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/19/2012 -  - BY BADGE # 0855,1327389,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/19/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  1331208,1327389,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SEE INSPECTION REPORT FOR COMPLAINT #1331208,1327389,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,03/12/2012 -  - BY BADGE # 1760,1320286,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,03/12/2012 - A8 - ECB VIOLATION SERVED,1320286,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,31212CNEDM03,1320286,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34940507K,1320286,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,APT 23 2ND FLOOR. EXPOSED & DEFECTIVE JOIST AFTER REMOVAL                       OF CEILING,1320286,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/15/2011 -  - BY BADGE # 0860,1314665,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/15/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1314665,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,ONGOIN WORK BY HPD- NOT AGAINST STOP WORK,1314665,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/05/2011 -  - BY BADGE # 0860,1313974,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/06/2011 - A8 - ECB VIOLATION SERVED,1313974,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,120511C09SC01,1313974,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34937709L,1313974,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,DEFECTIVE BRICKWORK AT PARAPET,1313974,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/05/2011 -  - BY BADGE # 0860,1313972,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/05/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1313972,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO WORK BEING PERFORMEND IN OCCUPIED APTS,1313972,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,11/20/2011 -  - BY BADGE # 0235,1313142,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,11/21/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1313142,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO CONSTRUCTION ACTIVITY IN PROGRESS. NO ACTION REQUIRED,1313142,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/04/2012 -  - BY BADGE # 1984,1311557,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/04/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  1314665,1311557,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SEE REF # 1314665,1311557,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/04/2012 -  - BY BADGE # 1984,1311556,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/04/2012 - H1 - PLEASE SEE COMPLAINT NUMBER  1314665,1311556,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SEE REF # 1314665,1311556,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/04/2012 -  - BY BADGE # 1984,1311325,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/04/2012 - XX - ADMINISTRATIVE CLOSURE,1311325,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SIMILAR OPEN COMPLAINT # 1311565,1311325,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/21/2011 -  - BY BADGE # 2335,1310242,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/27/2011 - A1 - BUILDINGS VIOLATION(S) SERVED,1310242,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,092111C0901MT/261236,1310242,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SECTION OF PLASTER CEILING HAS FALLEN IN APT #4,1310242,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,10/20/2011 -  - BY BADGE # 0860,1309929,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,10/27/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1309929,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"NO EVIDENCE OFROOF DEFECT OR PIECES FALLING, SHED ERECT AT                      FRONT AND COVERED BY TARP",1309929,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/21/2011 -  - BY BADGE # 2341,1309928,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/21/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1309928,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO SUSPENDED SCAFFOLDS ART THIS LOCATION,1309928,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/21/2011 -  - BY BADGE # 2441,1309927,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/21/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1309927,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO VIOLATION ISSUED AT TIME OF INSP. APT #41,1309927,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/21/2011 -  - BY BADGE # 1962,1309926,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/21/2011 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1309926,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SIMILAR COMPLAINT OPEN IN SYSTEM SEE 1308875,1309926,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,09/21/2011 -  - BY BADGE # 2335,1308875,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,09/27/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1308875,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO EVIDENCE OF WORK CONTRARY TO STOP WORK ORDER,1308875,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,08/30/2011 -  - BY BADGE # 1710,1308738,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,08/31/2011 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1308738,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO CONSTRUCTION ACTIVITY STOP ORDER COMPLIED WITH. NO                           ACTION NECESSARY,1308738,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,03/03/2011 -  - BY BADGE # 1984,1296229,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,03/03/2011 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,1296229,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,SIMILAR OPEN COMPLAINT IN SYSTEM. SEE COMPLAINT # 1297672,1296229,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/01/2010 -  - BY BADGE # 0860,1293863,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,12/01/2010 - A8 - ECB VIOLATION SERVED,1293863,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,120110C09SC02,1293863,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34879456J,1293863,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,FAILURE TO MAINTAIN FRONT CORNICE PARTIAL COLLAPSE                              ERECT SHED,1293863,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/30/2009 -  - BY BADGE # 2386,1272241,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/05/2010 - A8 - ECB VIOLATION SERVED,1272241,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,123009C0SL01,1272241,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34828636R,1272241,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,FAILURE TO MAINTAIN BUILDINGS REAR YARDS,1272241,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,04/07/2009 -  - BY BADGE # 1773,1252981,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,04/10/2009 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1252981,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO ANSWER TO BELL; LS-4 POSTED,1252981,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/14/2009 -  - BY BADGE # 2199,1246374,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/23/2009 - A8 - ECB VIOLATION SERVED,1246374,561 WEST 144 STREET,1061897,MANHATTAN,10031
DOB Violation #:,011409C09DM02,1246374,561 WEST 144 STREET,1061897,MANHATTAN,10031
ECB Violation #:,34758213Y,1246374,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"VIO ISSUED FOR FAILURE TO MAINTAIN BUILDING, MISSING DOOR                       HARDWARE; NO ACCESS INTO BASEMENT; LS-4 POSTED",1246374,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,01/26/2008 -  - BY BADGE # 2196,1213744,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/28/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,1213744,561 WEST 144 STREET,1061897,MANHATTAN,10031
Electrical Violation #:,Z115807,1213744,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,"EXPOSED LIVE WIRES KITCHEN,DEFECTIVE FIXTURES HALLWAY,ZIP                       CORD USED AS PERMANENT WIRING METHOD",1213744,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/31/2007 -  - BY BADGE # 2325,1211971,561 WEST 144 STREET,1061897,MANHATTAN,10031
Disposition:,01/08/2008 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1211971,561 WEST 144 STREET,1061897,MANHATTAN,10031
Comments:,NO WORK OBSERVED @ TIME OF INSPECTION,1211971,561 WEST 144 STREET,1061897,MANHATTAN,10031
Last Inspection:,12/31/2007 -  - BY BADGE # 2325,1211969,561 WEST 144 STREET,1061897,MANHATTAN,10031
