X1,X2,complaint_num,address,bin,boro,zip
Comments:,IMMED INSTALL SIDEWALK SHED ALONG ENTIRE STREET FRONTAGE@EXP                    1&4.PROV TEMP ROOF OVER OPEN HOLES IN ROOF.FILE PERM W/2DAYS,3640480,964 BELMONT AVENUE,3095390,BROOKLYN,11208
Last Inspection:,03/17/2008 -  - BY BADGE # 1778,3257152,964 BELMONT AVENUE,3095390,BROOKLYN,11208
Disposition:,03/18/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,3257152,964 BELMONT AVENUE,3095390,BROOKLYN,11208
Electrical Violation #:,B302152,3257152,964 BELMONT AVENUE,3095390,BROOKLYN,11208
Comments:,NO PERMIT 200 AMPS SERV SW IN BSMT,3257152,964 BELMONT AVENUE,3095390,BROOKLYN,11208
Last Inspection:,08/13/2020 -  - BY BADGE # 2845,3764239,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,08/13/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3764239,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,"DID NOT OBSERVE ANY VIOLATING CONDITIONS, BUILDING SEALED, OPEN WINDOWS ON 2ND FLOOR EXPOSURE 1 AND 3. NO ACCESS INTO BUILDING FROM EXTERIOR.",3764239,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,11/20/2019 -  - BY BADGE # 3125,3722616,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,11/22/2019 - A8 - ECB VIOLATION SERVED,3722616,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,35451461N,3722616,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,"AT TIME OF INSPECTION OBSERVED BROKEN GLASS IN 2 WINDOWS AT SECOND FLOOR OF VACANT BUILDING, IN DANGER OF FALLING UNTO PEDESTRIAN AT SIDEWALK FROM ABOVE. ECB VIOLATION ISSUED.",3722616,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,06/23/2015 -  - BY BADGE # 2283,3519669,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,06/23/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3519669,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,SPRINKLER SYSTEM IN PLACE EGRESS NOT OBSTRUCTED,3519669,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,08/02/2010 -  - BY BADGE # 2370,3350039,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,08/05/2010 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3350039,1240 BROADWAY,3043943,BROOKLYN,11221
DOB Violation #:,080210C03MM02,3350039,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34848625J,3350039,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,"NON CONFORMING WORK , THIS ALT II JOB DOES NOT MATCH ALT I J                    OB LOC IS DENIED",3350039,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,10/28/2009 -  - BY BADGE # 1987,3325570,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,11/27/2009 - A1 - BUILDINGS VIOLATION(S) SERVED,3325570,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34818453P  34818454R,3325570,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,(HAZ) ALTERNATE SERVICE FOR CORPORATION VIOLATION INDICTAE P                    REMISES TO BE LEGALLY APPROVED FOR BSMT,3325570,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,12/03/2009 -  - BY BADGE # 1961,3324339,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,12/04/2009 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3324339,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,"OBTAINED PERMITS TO LEGALIZE NOV'S 34775660K/61M APPLCATION                     #310246301, EXP 5/1/10 WK INDICATED ON APPROV PLANS 5/29/09                     OBTAINED PERMITS TO LEGALIZE NOV'S 34775660K/61M APPLCATION                     #310246301, EXP 5/1/10 WK INDICATED ON APPROV PLANS 5/1/10",3324339,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,09/12/2008 -  - BY BADGE # 1987,3280103,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,09/17/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,3280103,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34698775Y,3280103,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,(HAZ) ALTERNATE SERVICE FOR CORPORATION VIOLATION SERVED,3280103,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,08/08/2008 -  - BY BADGE # 1987,3275975,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,08/12/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,3275975,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34697897H,3275975,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,(HAZ) ALTERNATE SERVICE FOR CORPORATION VIOLATION SERVED,3275975,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,03/31/2008 -  - BY BADGE # 2255,3258794,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,03/31/2008 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3258794,1240 BROADWAY,3043943,BROOKLYN,11221
DOB Violation #:,033108C03RG02,3258794,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34640903H,3258794,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,NO STRUCTURAL DAMAGED WORK W/O PERMIT 1ST FLOOR SUDIVIDED                       INTO TWO APTS,3258794,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,02/08/2008 -  - BY BADGE # 2201,3253131,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,02/08/2008 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3253131,1240 BROADWAY,3043943,BROOKLYN,11221
DOB Violation #:,020808C03JM02/03/04,3253131,1240 BROADWAY,3043943,BROOKLYN,11221
ECB Violation #:,34611687J  34611688L,3253131,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,"ILLEGAL OCCUPANCY AT 1,2 FL CREATED 3APT FROM OFFICES",3253131,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,03/19/1997 -  - BY BADGE # 0885,3053370,1240 BROADWAY,3043943,BROOKLYN,11221
Disposition:,04/09/1997 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3053370,1240 BROADWAY,3043943,BROOKLYN,11221
Comments:,NO RESP. PARTY NO ACCESS TO PREMISES,3053370,1240 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,09/22/1997 -  - BY BADGE # 0885,3053277,1240-46 BROADWAY,3043943,BROOKLYN,11221
Disposition:,10/03/1997 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3053277,1240-46 BROADWAY,3043943,BROOKLYN,11221
Comments:,INTERIOR FIRE ALARM INST. AT TIME OF INSP. VIOL. FOR                            CONTRARY TO C.O. & ILLEGAL P.A. NO PERM. FOR FIRE ALARM,3053277,1240-46 BROADWAY,3043943,BROOKLYN,11221
Last Inspection:,07/14/2020 -  - BY BADGE # 3147,3759457,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Disposition:,07/14/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3759457,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Comments:,"NO CAUSE FOR COMPLAINT AT TIME OF INSPECTION.  NO LOOSE BRICKS OBSERVED AT EXPOSURES 1, 3, 4 (FRONT, BACK RIGHT SIDE OF BUILDING IF FACING IT FROM STREET.",3759457,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Last Inspection:,01/25/2018 -  - BY BADGE # 9BNX,3635974,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Disposition:,01/25/2018 - A1 - BUILDINGS VIOLATION(S) SERVED,3635974,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
DOB Violation #:,012518FEU30801BS,3635974,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Comments:,REPAIRS BE DONE UND PERM.OBTAIN PERM NO LATER 3/23/18.PERM                      SIGN OFF NO LATER 6/29/18,3635974,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Last Inspection:,01/19/2018 -  - BY BADGE # 1252,3634973,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Disposition:,01/19/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3634973,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Comments:,NO OCCUPANCY FOUND . VACATE ORDER # B 28/ 2018 IN COMPLIANCE.,3634973,92 BROOKLYN AVENUE,3030113,BROOKLYN,11216
Last Inspection:,03/04/2022 -  - BY BADGE # 3260,3832526,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,03/04/2022 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3832526,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,"AT TIME OF INSPECTION, OBSERVED SIDEWALK SHED WITH PLYWOOD FENCE AT EXPOSURE 1. SUBJECT PREMISES IS CLOSED AND SECURED WITH PAD LOCK.",3832526,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/30/2019 -  - BY BADGE # 3124,3736366,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/30/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3736366,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,SWO ALREADY EXISTING ON PROPERTY. NO WORK TAKING PLACE AT                       THE TIME OF INSPECTION,3736366,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/24/2019 -  - BY BADGE # 1795,3735703,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/24/2019 - H1 - PLEASE SEE COMPLAINT NUMBER  3735538,3735703,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,"SEE REFERENCED COMPLAINT, ALSO SEE COMPLAINT 3735357 FOR LOCATION ISSUED A STOP WORK ORDER",3735703,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/23/2019 -  - BY BADGE # 2387,3735538,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/23/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3735538,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,I-2 BUILDING PADLOCKED. NO EVIDENCE OF WORK ONGOING AT TIME OF INSPECTION.,3735538,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/20/2019 -  - BY BADGE # 2997,3735357,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/20/2019 - A3 - FULL STOP WORK ORDER SERVED,3735357,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
DOB Violation #:,122019CERJG01  122019CERJG02  122019CERJG03,3735357,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
ECB Violation #:,35433345R  35433347K  35433348M,3735357,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,"A3-DID NOT NOTE BRICKS BEING THROWN BUT A FULL SWO ISSUED FOR FAILURE TO MAINTAIN SAFEGUARDS, WORK CONTRARY AP, AND  CARRYING DEMO CONTRAY TO CODE DUE TO WORKERS OVER 6 FT HOLE NO PPE, OUTRIGGER SCAFFOLD ROOF, AND WORK TO INSTALL BRICK WITHOUT SHORING IN PLACE IN A FIRE DAMAGED BUILDING.",3735357,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/26/2019 -  - BY BADGE # 2846,3735354,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/26/2019 - H1 - PLEASE SEE COMPLAINT NUMBER  3735357,3735354,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,PLEASE SEE COMPLAINT # 3735357,3735354,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,12/20/2019 -  - BY BADGE # 2997,3735352,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,12/21/2019 - H1 - PLEASE SEE COMPLAINT NUMBER  3735357,3735352,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,H1-PLEASE SEE COMP #3735352,3735352,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,11/04/2019 -  - BY BADGE # 9BNX,3728681,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,11/04/2019 - A1 - BUILDINGS VIOLATION(S) SERVED,3728681,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
DOB Violation #:,110419FEU30801BS,3728681,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,"OWNR SUBMIT STRCTL STABILITY REPRT BY NYS PE RESPONSIBLE FOR                    TEMP SHOR,TEMP ROOF,ETC.WORK UNDER PERMIT BY 11/15/19",3728681,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,06/26/2019 -  - BY BADGE # 2613,3684979,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,06/26/2019 - XX - ADMINISTRATIVE CLOSURE,3684979,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,DUPLICATE,3684979,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,01/30/2018 -  - BY BADGE # 2270,3636591,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,01/30/2018 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,3636591,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,PER FEU INSPECTION ON 01/18/18 THE FOLLOWING WAS OBSERVED. FIRE DAMAGED BUILDING HAS PARTIALLY COLLAPSED ROOF. MUCH OF THE ROOF JOISTS SUFFERED EXTENSIVE CHARRING. PARTIAL COLLAPSE OF EXTERIOR MASONRY WALLS AT TOP FLOOR. MODERATE FIRE DAMAGE TO 3RD FLOOR JOISTS. BUILDING MUST BE REPAIRED OR DEMOLISHED.,3636591,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,01/19/2018 -  - BY BADGE # 1252,3634972,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Disposition:,01/19/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3634972,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Comments:,ENTIRE BUILDING VACATED NO OCCUPANCY FOUND. VACATE  IN COMPLIANCE.,3634972,94 BROOKLYN AVENUE,3030114,BROOKLYN,11216
Last Inspection:,07/23/2019 -  - BY BADGE # 2656,3712788,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Disposition:,07/23/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3712788,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Comments:,VACATE ORDER APPEARS TO BE IN COMPLIANCE AT THE TIME OF INSPECTION.,3712788,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Last Inspection:,12/26/2007 -  - BY BADGE # 2349,3238362,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Disposition:,12/28/2007 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3238362,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
DOB Violation #:,122607C16MS01,3238362,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
ECB Violation #:,34622838L,3238362,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Comments:,"WORK W/OUT PERMIT, OPENING AND INSTALLING WINDOW IN BRICK                       WALL AT SECOND FLOOR LEVEL. APPROX 4FT & 2FT",3238362,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Last Inspection:,05/27/1997 -  - BY BADGE # 0885,3055752,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Disposition:,05/27/1997 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3055752,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Comments:,NO STRUCTURAL STABILITY TO STAIRCASE AT 1ST. STY HANDING,3055752,565 CHRISTOPHER AVENUE,3085862,BROOKLYN,11212
Last Inspection:,07/19/2018 -  - BY BADGE # 2387,3658377,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,07/19/2018 - A8 - ECB VIOLATION SERVED,3658377,183 ELDERT STREET,3078855,BROOKLYN,11207
DOB Violation #:,071918CERRJ01,3658377,183 ELDERT STREET,3078855,BROOKLYN,11207
ECB Violation #:,35343903N,3658377,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,"A-8 AT REAR YARD, CONSTRUCTION DEBRIS HAS ACCUMULATED. PILE CONSISTS OF PLASTIC BAGS, WOOD SCRAPS AND MASONRY PIECES.",3658377,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,06/15/2018 -  - BY BADGE # 2399,3648437,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,06/18/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3648437,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,"WORK CONFORMS TO PLANS , PERMITS POSTED , NO JOIST WORK NOTED , DEMO AND FRAMINGCOMPLETE",3648437,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,03/14/2018 -  - BY BADGE # 2276,3642173,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,03/15/2018 - XX - ADMINISTRATIVE CLOSURE,3642173,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SEE COMPLAINT #3642172,3642173,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,01/08/2018 -  - BY BADGE # 2389,3633818,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,01/08/2018 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3633818,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SWO PARTIALLY RESCINDED 01/03/18.,3633818,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,01/05/2018 -  - BY BADGE # 2668,3633550,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,01/05/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3633550,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,I2 NO VIBRATING AND SHAKING AT TIME OF INSPECTION,3633550,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,01/05/2018 -  - BY BADGE # 2389,3633549,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,01/05/2018 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3633549,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PARTIAL RESCIND 01/03/18  BY BORO FOR DEMO DEBRIS REMOVAL.,3633549,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,01/03/2018 -  - BY BADGE # 2389,3633440,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,01/03/2018 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3633440,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PARTIAL RESCIND ISSUED 01/03/18.,3633440,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/21/2017 -  - BY BADGE # 2680,3632325,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/21/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3632325,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,NO CONSTRUCTION ACTIVITY OBSERVED AT TIME OF INSPECTION .,3632325,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/22/2017 -  - BY BADGE # 0686,3632322,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/22/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  3632325,3632322,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SITE INSPECTED,3632322,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,01/09/2018 -  - BY BADGE # 2399,3632309,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,01/09/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3632309,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,"RECENT FIRE DAMAGE # 1 F , NO DEBRIS NOTED IN HALLWAY",3632309,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/16/2017 -  - BY BADGE # 2668,3631769,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/17/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3631769,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,I2- NO WORK AT TIME OF INSPECTION.,3631769,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/15/2017 -  - BY BADGE # 2389,3631554,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/15/2017 - XX - ADMINISTRATIVE CLOSURE,3631554,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SIMILAR TO PENDING 3631637,3631554,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/15/2017 -  - BY BADGE # 2389,3631547,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/15/2017 - XX - ADMINISTRATIVE CLOSURE,3631547,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SIMILAR TO PENDING 3631637,3631547,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,12/15/2017 -  - BY BADGE # 2389,3631007,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,12/15/2017 - XX - ADMINISTRATIVE CLOSURE,3631007,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,SIMILAR TO PENDING 3631007,3631007,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,11/16/2017 -  - BY BADGE # 2920,3627600,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,11/17/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3627600,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PERMIT IS VALIDFOR 1ST FLOOR APARTMENT RENOVATION,3627600,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,10/23/2017 -  - BY BADGE # 2720,3624315,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,10/23/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3624315,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,NO GAS IN BUILDING UTILITY LOCKED GAS SERVICE DUE TO RECENT FIRE IN THE         BUILDING.,3624315,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,05/15/2017 -  - BY BADGE # 0686,3602105,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,05/15/2017 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3602105,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PERMIT 340171423-01-EW-OT,3602105,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,09/02/2016 -  - BY BADGE # 0686,3572437,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,09/02/2016 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3572437,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PERMIT 340171423-01-EW-OT,3572437,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,08/09/2016 -  - BY BADGE # 0686,3569158,183 ELDERT STREET,3078855,BROOKLYN,11207
Disposition:,08/09/2016 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,3569158,183 ELDERT STREET,3078855,BROOKLYN,11207
Comments:,PERMIT 340171423-01-EW-OT,3569158,183 ELDERT STREET,3078855,BROOKLYN,11207
Last Inspection:,02/04/2021 -  - BY BADGE # 2905,3785482,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Disposition:,02/04/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3785482,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Comments:,24 HOUR COMPLIANCE RE-INSPECTION FOR VACATE ORDER #B34/21. OBSERVED THE ENTIRE  BUILDING IS VACANT. NO ACTION NECESSARY.,3785482,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Last Inspection:,01/21/2015 -  - BY BADGE # 2414,3504288,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Disposition:,01/21/2015 - A1 - BUILDINGS VIOLATION(S) SERVED,3504288,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
DOB Violation #:,011215ER082SP/299630,3504288,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Comments:,MINOR INTERIOR DAMAGE OCCURRED DUE TO FIRE AT ADJACENT                          PROPERTY,3504288,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Last Inspection:,10/16/2013 -  - BY BADGE # 2276,3459171,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Disposition:,10/17/2013 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3459171,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Comments:,SEE APP B361946,3459171,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Last Inspection:,09/11/2013 -  - BY BADGE # 0686,3455807,73 SAINT MARKS AVENUE,3028027,BROOKLYN,11217
Disposition:,09/11/2013 - H1 - PLEASE SEE COMPLAINT NUMBER  3423040,3455807,73 SAINT MARKS AVENUE,3028027,BROOKLYN,11217
Comments:,DUPLICATE,3455807,73 SAINT MARKS AVENUE,3028027,BROOKLYN,11217
Last Inspection:,08/26/2013 -  - BY BADGE # 0686,3453949,73 ST MARKS AVENUE,3028027,BROOKLYN,11217
Disposition:,08/26/2013 - H1 - PLEASE SEE COMPLAINT NUMBER  3423040,3453949,73 ST MARKS AVENUE,3028027,BROOKLYN,11217
Comments:,DUPLICATE,3453949,73 ST MARKS AVENUE,3028027,BROOKLYN,11217
Last Inspection:,08/17/2012 -  - BY BADGE # 1796,3419362,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Disposition:,08/28/2012 - XX - ADMINISTRATIVE CLOSURE,3419362,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Comments:,DELETED,3419362,267 FLATBUSH AVENUE,3028027,BROOKLYN,11217
Last Inspection:,10/22/2019 -  - BY BADGE # 3135,3726721,685 FLATBUSH AVENUE,3115797,BROOKLYN,11225
Disposition:,10/22/2019 - I3 - COMPLIANCE INSPECTION PERFORMED,3726721,685 FLATBUSH AVENUE,3115797,BROOKLYN,11225
Comments:,DID NOT GAIN ACCESS.  NO CONSTRUCTION WORK BEING PERFORMED AT TIME OF           INSPECTION.  FULL VACATE EXIST ON THIS PROPERTY.,3726721,685 FLATBUSH AVENUE,3115797,BROOKLYN,11225
