X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
#,Disposition,Disposition,Disposition,Inspection,Date,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,Date,Code,Disposition,By,Date,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,,,,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
2,12/04/2015,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2344,12/03/2015,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,C2-NO ACCESS TO PROPERTY OR ADJACENT PROPERTY,,,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
1,12/01/2015,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2387,12/01/2015,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,C1-HOUSE PADLOCKED / NO ACCESS TO REAR / LS4 POSTED,,,3539065,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,,,,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
#,Disposition,Disposition,Disposition,Inspection,Date,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,Date,Code,Disposition,By,Date,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,,,,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
2,08/19/2016,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2656,08/18/2016,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,"BUILDING UNOCCUPIED. 2ND FL. WINDOWS BOARDED, 1ST. FL. WINDOWS AND DOOR GRILLED,CHAIN AND PADLOCKED.",,,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
1,04/25/2016,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1771,04/22/2016,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,"NO ACCESS TO THE REAR YARD , LS 4 POSTED.",,,3530100,273 NEW JERSEY AVENUE,3083824,BROOKLYN,11207
,,,,,,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
#,Disposition,Disposition,Disposition,Inspection,Date,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
,Date,Code,Disposition,By,Date,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
,,,,,,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
2,06/27/2017,Y2,VACATE ORDER FULLY RESCINDED,2704,04/24/2017,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
,,,HEAVY DUTY SIDEWALK SHED ERECTED AT FRONT/EXPOSURE 1 PROVIDES REQUIRES PROTECTION AT TIME OF INSPECTION AS REQUESTED.,,,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
1,04/21/2017,Y1,FULL VACATE ORDER ISSUED,2704,04/20/2017,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
,,,"LOOSE MISSING AND DEFECTED BRICK WORK AT THE ENTIRE FRONT FACADE CREATED A HAZARDOUS CONDITION FOR OCCUPANTS EXITING AND ENTERING THE BUILDING AND PERSONS USING THE SIDEWALK. AN ECB SUMMONS ISSUED FOR FAILURE TO MAINTAIN BUILDING IN CODE COMPLIANT MANNER, THE ENTIRE BUILDING IS VACATED AND AN IED ISSUED TO INSTALL A SIDEALK SHED AT.THE ENTIRE FRONT SIDEWALK IMMEDIATELY.",,,2242078,3240 BRONX BOULEVARD,2097380,BRONX,10467
,,,,,,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
#,Disposition,Disposition,Disposition,Inspection,Date,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,Date,Code,Disposition,By,Date,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
2,03/02/2016,A8,ECB VIOLATION SERVED,0363,03/01/2016,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,VIOLATION WRITTEN CONSTRUCTION FENCE AROUND FIRE DAMAGE BUILDING IS IN DISREPAIR ALSO SECTION OF FENCE IS LEANING IN  AND SECTION IS MISSING AT FRONT OF BUILDING.,,,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
1,02/29/2016,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,2452,02/29/2016,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,"NO SUPPORTED OR PIPE SCAFFOLD ON SITE, 2 STORY HOUSE VACANT                     OPEN AND UNGUARDED",,,5119946,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
#,Disposition,Disposition,Disposition,Inspection,Date,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,Date,Code,Disposition,By,Date,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
2,10/07/2014,A8,ECB VIOLATION SERVED,1846,10/06/2014,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,CONSTRUCTION FENCE ERECTED WITHOUT A PERMIT,,,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
1,10/03/2014,XX,ADMINISTRATIVE CLOSURE,1836,10/03/2014,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,"DUPLICATE COMPLAINT ON FILE, SEE COMPLAINT # 5112041",,,5112464,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
#,Disposition,Disposition,Disposition,Inspection,Date,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,Date,Code,Disposition,By,Date,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
2,11/07/2011,H1,PLEASE SEE COMPLAINT NUMBER,1846,11/07/2011,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,COMP#5091170 FOR VACATE#29/2011.  ALREADY ISSUED,,,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
1,11/02/2011,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0840,11/01/2011,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,NO ACCESS.  LS-4 LEFT,,,5094414,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
#,Disposition,Disposition,Disposition,Inspection,Date,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,Date,Code,Disposition,By,Date,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
2,09/22/2011,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2186,09/21/2011,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,NO ANSWER TO DOORS. LS4 POSTED,,,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
1,09/16/2011,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1846,09/15/2011,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,NO RESPONSE TO DOOR.  LS-4 POSTED,,,5093470,209 PARK AVENUE,5125874,STATEN ISLAND,10302
,,,,,,4703722,32-49 97 STREET,4035038,QUEENS,11369
#,Disposition,Disposition,Disposition,Inspection,Date,4703722,32-49 97 STREET,4035038,QUEENS,11369
,Date,Code,Disposition,By,Date,4703722,32-49 97 STREET,4035038,QUEENS,11369
,,,,,,4703722,32-49 97 STREET,4035038,QUEENS,11369
2,07/03/2018,Y2,VACATE ORDER FULLY RESCINDED,1998,07/03/2018,4703722,32-49 97 STREET,4035038,QUEENS,11369
,,,OK TO RESCIND VACATE ORDER. BUILDING DEMOLISHED UNDER PERMIT# 421588222 SIGNED OFF ON 06/25/2018. UNSAFE CONDITION NO LONGER EXISTS.,,,4703722,32-49 97 STREET,4035038,QUEENS,11369
1,08/24/2017,Y1,FULL VACATE ORDER ISSUED,2387,08/23/2017,4703722,32-49 97 STREET,4035038,QUEENS,11369
,,,Y-1 DUE TO BOWING OF WALLS AT EXPOSURE 2+4 BUILDING HAS BEEN RENDERED UNSAFE TO OCCUPY,,,4703722,32-49 97 STREET,4035038,QUEENS,11369
,,,,,,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
#,Disposition,Disposition,Disposition,Inspection,Date,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,Date,Code,Disposition,By,Date,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
3,01/31/2022,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3408,01/31/2022,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,,,"ROLL DOWN GATE CLOSE, NO ACCESS LS4 POSTED.",,,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
2,12/06/2021,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2880,12/03/2021,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,,,"ROLLDOWN GATE NO ACCESS, POSTED LS4",,,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
1,11/29/2021,D8,COMPLAINT ASSIGNED TO EXECUTIVE INSPECTIONS,1795,11/29/2021,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,,,REASSIGNED,,,2328230,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
#,Disposition,Disposition,Disposition,Inspection,Date,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,Date,Code,Disposition,By,Date,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
4,04/30/2020,L2,STOP WORK ORDER FULLY RESCINDED,0860,04/30/2020,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,STOP WORK CAN BE FULLY RESCINDED AS PER PLAN/PERMIT AND P.E REPORT DATED        10/07/19.,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
3,06/26/2019,L1,PARTIAL STOP WORK ORDER,3014,06/05/2019,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,AS PER FEU OKAY TO AMEND FULL SWO INTO PARTIAL SWO TO ALLOW                     WORK UNDER APPLICATION # 220707359 EMERGENCY REPAIR WORK,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
2,06/26/2019,A3,FULL STOP WORK ORDER SERVED,3014,06/05/2019,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,AS PER FEU OKAY TO AMEND FULL SWO INTO PARTIAL SWO TO ALLOW                     WORK UNDER APPLICATION # 220707359 EMERGENCY REPAIR WORK,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
1,06/06/2019,A3,FULL STOP WORK ORDER SERVED,2791,06/05/2019,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,A-3 FULL STOP WORK ISSUED. OBSERVED STRUCTURAL STAGE ERECTED CONSISTING OF 2X8 AND PLYWOOD AT MEZZANINE LEVEL. NO PERMITS OR JOB FILINGS FOR WORK.,,,2282636,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
#,Disposition,Disposition,Disposition,Inspection,Date,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,Date,Code,Disposition,By,Date,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
4,06/18/2020,Y2,VACATE ORDER FULLY RESCINDED,3143,06/17/2020,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,"AT TIME OF APPOINTMENT/ INSPECTION, VIOLATING CONDITIONS IN REAR OF BUILDING CEILING FULLY RECTIFIED. OK FOR RESCIND OF PARTIAL VACATE ORDER # X139/19.",,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
3,06/07/2019,Y3,PARTIAL VACATE ORDER ISSUED,2791,06/05/2019,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,Y3-ENTIRE SPACE ABOVE THE FIRST FLOOR CEILING AND APPROXIMATELY 20 FEET WIDE BY 30 FEET DEEP AT THE FIRST FLOOR REAR STARTING FROM THE REAR WALL (EXPOSURE 3) UNSAFE TO OCCUPY. #2608,,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
2,06/07/2019,Y2,VACATE ORDER FULLY RESCINDED,2608,06/05/2019,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,Y2- FULL VACATE DISP. ENTERED IN ERROR ON 06/05/2019.#2608,,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
1,06/05/2019,Y1,FULL VACATE ORDER ISSUED,2791,06/05/2019,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,"Y-1 FULL VACATE ISSUED FOR MEZZANINE LEVEL. FOUND STRUCTURAL WORK BEING PERFORMED, ERECTED WOOD STRUCTURED PLATFORM AND WOOD WALK WAY OVER SAFETY NET. NO PERMITS. PARTIAL VACATE OF RETAIL SPACE OVER COLLAPSE ZONE. ALSO OBSERVED WORKER ON WOOD PLATFORM WITH NO FALL PROTECTION APPROX: 30' UP. AT EXPOSURE 3 CONCRETE STUCCO LAMINATE HAS DETACHED AND FALLEN INTO ADJACENT PROPERTIES LOT. NO FURTHER IMMANENT COLLAPSE OF STUCCO.",,,2282506,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
#,Disposition,Disposition,Disposition,Inspection,Date,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
,Date,Code,Disposition,By,Date,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
2,09/22/1994,B1,BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,1073,09/14/1994,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
,,,ILLEGAL M.V.R.S,,,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
1,07/28/1994,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1073,07/22/1994,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
,,,UNABLE TO GAIN ACCESS TO ADJACENT BUILDINGS,,,2013324,1472 BOSTON ROAD,2010262,BRONX,10460
,,,,,,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,Date,Code,Disposition,By,Date,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
2,11/10/2001,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,0816,11/09/2001,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,2ND FLR & CELLAR OK UPON INSPECTION,,,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
1,10/24/2001,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0842,10/19/2001,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,NO RESPONSE TO 2ND FLR & CELLAR LS4 POSTED,,,4136044,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,Date,Code,Disposition,By,Date,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
2,10/22/2001,A9,ECB & BUILDINGS VIOLATIONS SERVED,0842,10/19/2001,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,"VIOLATIONS FOR 1ST FLR OCCUPANCY WORK W/O PERMIT                                NO RESPONSE TO CELLAR,2ND FLR LS4 POSTED",,,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
1,10/15/2001,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0842,10/13/2001,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,ACCESS DENIED LS4 POSTED,,,4130730,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,Date,Code,Disposition,By,Date,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
2,08/09/1995,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,0516,07/31/1995,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,NO ACCESS ROLL DOWN GATES LOCKED,,,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
1,12/19/1994,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1013,11/01/1994,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,NO ACCESS NO RESPONSE,,,4042950,110-08 LIBERTY AVENUE,4202405,QUEENS,11419
,,,,,,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,Date,Code,Disposition,By,Date,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
2,05/14/2008,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2246,05/05/2008,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,NO ILLEGAL CONVERSION PREMISES OCCUPIED AS PER C/O                              402217622F,,,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
1,05/14/2008,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2328,04/30/2008,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,ACCESS DENIED BY FEMALE LS4 SERVED                                              `,,,4347826,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,Date,Code,Disposition,By,Date,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
2,07/20/2007,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,1027,07/19/2007,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,"REFUSED ACCESS, OWNER NOT PRESENT AT TIME OF INSPECTION. NO                     WORK VISIBLE",,,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
1,07/20/2007,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1027,07/17/2007,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,"REFUSED ACCESS, OWNER NOT PRESENT AT TIME OF INSPECTION",,,4314089,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,Date,Code,Disposition,By,Date,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
3,08/04/2006,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2267,08/01/2006,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,ACCESS DENIED BY FEMALE EMPLOYEE LS4 POSTED,,,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
2,08/04/2006,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2188,07/21/2006,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,ACCESS DENIED BY MALE OCCUPANT LS4 POSTED,,,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
1,07/27/2006,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2188,07/21/2006,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,ACCESS DENIED BY MALE OCCUPANT LS4 POSTED,,,4264619,110-10 LIBERTY AVENUE,4202406,QUEENS,11419
,,,,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
5,03/28/2022,Y5,STOP WORK REINSPECTION FAILURE,3348,03/28/2022,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,CONTRACTOR MUST REFILE PLANS TO REFLECT CURRENT SITE CONDITI                    ONS,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
4,01/11/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,3133,01/11/2022,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,RELEASED FROM AUDIT ON 1/11/2022. OK TO SCHEDULED FOR RE-INS                    PECTION,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
3,01/11/2022,Y5,STOP WORK REINSPECTION FAILURE,3133,01/11/2022,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,RELEASED FROMAUDIT ON 01/22/2022. OK TO SCHEDULED FOR RE-INS                    PECTION,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,11/08/2021,Y5,STOP WORK REINSPECTION FAILURE,3305,11/08/2021,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,"RE-INSPECTION FAILURE,JOB ON AUDIT",,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,10/27/2020,A3,FULL STOP WORK ORDER SERVED,3040,10/27/2020,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,STOP ALL WORK/PROVIDE ADEQUATE DETAILS AND CONFORM TO PLANS                     BACKFILL EXP#3 ONLY                    **CSE AUDIT 3076**,,,4827332,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
3,09/09/2020,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3364,09/09/2020,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME OF                    INSPECTION,,,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,09/09/2020,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3359,09/04/2020,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME OF                    INSPECTION,,,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,09/04/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3359,09/04/2020,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME OF                    INSPECTION,,,4822103,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,04/23/2010,H1,PLEASE SEE COMPLAINT NUMBER,2328,04/14/2010,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,SEE COMPLAINT # 4436172,,,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,04/22/2010,C3,ACCESS DENIED - 1ST ATTEMPT,2246,04/19/2010,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,ACCESS DENIED BY MALE LS4 POSTED,,,4439171,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
3,05/05/2010,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2286,05/03/2010,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,POSSIBLE SRO'S AT 3 ROOMS AT 2ND FL. NO EVIDENCE TO ROOF                        SRO'S,,,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,05/03/2010,C4,ACCESS DENIED - 2ND ATTEMPT,2246,04/28/2010,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,ACCESS DENIED BY MALE LS4 POSTED,,,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,04/22/2010,C3,ACCESS DENIED - 1ST ATTEMPT,2246,04/19/2010,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,ACCESS DENIED BY MALE LS4 POSTED,,,4436172,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,07/10/2008,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2305,07/09/2008,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,NO ACCESS LS4 POSTED,,,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,06/28/2008,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2328,06/10/2008,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
