X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,VACATE ORDER COMPLIED WITH; OK TO RESCIND VACATE ORDER.,,,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
1,04/04/2018,Y3,PARTIAL VACATE ORDER ISSUED,2885,03/12/2018,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
,,,FAILURE TO MAINTAIN. VEHICLES STORED UNDER EAST 163 STREET BRIDGE.,,,2259676,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
#,Disposition,Disposition,Disposition,Inspection,Date,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,Date,Code,Disposition,By,Date,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
5,11/28/2017,Y2,VACATE ORDER FULLY RESCINDED,2885,11/27/2017,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,AT TIME OF INSPECTION FENCE IS INSTALLED IN REAR OF LOT FOR SEPARATION FROM     ADJOINING LOT(S),,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
4,11/24/2017,Y1,FULL VACATE ORDER ISSUED,2885,11/24/2017,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,AT TIME OF INSPECTION LEFT SIDE REAR FENCE INSTALLED. RIGHT SIDE REAR FENCE INSTALLATION NOT COMPLETED. RESCIND REQUEST DENIED.,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
3,11/21/2017,Y1,FULL VACATE ORDER ISSUED,2885,11/20/2017,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,VACATE # X140/17 RESCIND IS DENIED DUE TO NO LOT SEPARATION.,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
2,10/31/2017,Y1,FULL VACATE ORDER ISSUED,2885,10/31/2017,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,AT TIME OF INSPECTION NO FLAMMABLE LIQUIDS OBSERVED AREA UNDER MELROSE AVENUE OVERPASS CLEARED HOWEVER CARS ARE STORED ON LOT NO VALID C OF O AND NO VEHICLE BARRIERS OR PERMITS ISSUED FOR RETAINING WALL RESCIND DENIED,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
1,10/11/2017,Y1,FULL VACATE ORDER ISSUED,2420,09/21/2017,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,OATH SUMMONS ISSUED FOR LOT OCCUPIED AS DEAD STORAGE WITH OUT A VALID C OF O AND FAILURE TO MAINTAIN PREMISES FOR NO SAFETY MEASURES IN PLACE TO STORE FLAMMABLE LIQUIDS AND DEAD STORAGE OF VEHICLES. FULL VACATE OF ENTIRE LOT POSTED.,,,2251012,977 A BROOK AVENUE,2128927,BRONX,10451
,,,,,,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
#,Disposition,Disposition,Disposition,Inspection,Date,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
,Date,Code,Disposition,By,Date,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
,,,,,,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
2,09/12/2021,H1,PLEASE SEE COMPLAINT NUMBER,0723,09/12/2021,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
,,,H1 PLEASE REFER TO COMPLAINT #2324079.,,,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
1,09/11/2021,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2879,09/11/2021,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
,,,C-1-NO DEFECTS OBSERVED TO FRONT FACADE. LS4 POSTED FOR INTERIOR INSPECTION.,,,2324165,4460 REAR PARK AVENUE,2118211,BRONX,10457
