X1,X2,complaint_num,address,bin,boro,zip
Disposition:,11/16/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3776524,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,VACATE RE-INSPECTION AND POSTING,3776524,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,11/10/2020 -  - BY BADGE # 2770,3776179,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,11/10/2020 - Y1 - FULL VACATE ORDER ISSUED,3776179,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,VIO20-01519,3776179,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,SECTION OF PARAPET  WALL IS FALLING OVER ON EXP 3 OF 265 MALCOLM X BLVD WHICH IS OVER THE LOT OF  267 MALCOLM X BLVD  ALSO LARGE CRACKS IN WALL AND BRICKS MISSING TOWARD REAR OF LOT ALSO EXP 3 WHICH CAN FALL ON TO 267 MALCOLM X BLVD.,3776179,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,05/11/2004 -  - BY BADGE # 1773,3119703,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,05/13/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3119703,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,"NO EVIDENCE OF BLDG VACANT, OPEN, UNGUARDED",3119703,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,03/07/2003 -  - BY BADGE # 0763,3109809,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,03/11/2003 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3109809,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,030703C01A01/A02,3109809,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34391183Y  34391184X,3109809,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,NO PERMIT SIDEWALK SHED NO LIGHTS SIDEWALK SHED NO SIDE                         BOARDS NOTED,3109809,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,02/28/2003 -  - BY BADGE # 0763,3109649,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,02/28/2003 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3109649,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,022803C03A01,3109649,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34391179L,3109649,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,DEFECTIVE EXTERIOR BLDG. WALL & MISSING FRONT PARAPET WALL                      MISSING SIDE PARAPET PARAPET WALL CRACKED & BROKEN BRICKS,3109649,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,08/14/2002 -  - BY BADGE # 1773,3103072,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,08/16/2002 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,3103072,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,081402C03JL03,3103072,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34341824J,3103072,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,FAIOURE TO MAINTAIN EXTERIOR BUILDING WALL 4TH FL FRONT                         BRICK ARE MISSING AROUND WINDOWS AND AT VARIOUS AREAS,3103072,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,04/23/2002 -  - BY BADGE # 1762,3099023,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,04/23/2002 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3099023,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,042302C03H02,3099023,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34323122X,3099023,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,LOOSE AND DEFECTIVE BULDGING BRICK WORK AT FRONT 4TH FLOOR,3099023,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,11/02/2001 -  - BY BADGE # 1773,3093628,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,11/20/2001 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,3093628,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,110201C03JL01,3093628,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34304701R,3093628,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,VIOLATION ISSUED FOR FAILURE  TO OBTAIN A PERMIT FOR A TEMPO                    RARY CONSTRUCTION,3093628,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,01/30/1998 -  - BY BADGE # 0885,3060986,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,03/03/1998 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3060986,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,BUILDING NOT OPEN VACANT UNGUARDED NO DANGER OF BRICKS                          FALLING ON TO THE SIDEWALK BUILDING PROPERLY SEALED,3060986,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,12/30/1997 -  - BY BADGE # 0411,3060883,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Disposition:,12/31/1997 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3060883,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
DOB Violation #:,123097C03MJ10,3060883,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
ECB Violation #:,34162261L,3060883,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Comments:,"FACADE BRICKWORK COLLAPSED TO SIDEWALK, REMAINING BRICKWORK                     IN DANGER OF COLLAPSING AT TIME OF INSPECTION",3060883,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
Last Inspection:,03/26/2021 -  - BY BADGE # 9BNX,3792585,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,04/07/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,3792585,110 WATKINS STREET,3338510,BROOKLYN,11212
DOB Violation #:,032621FEU31601BS,3792585,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,PE STRCTL ENG'R IMMD EVAL ENTRE BLDG&DSGN RPRS.FILE FOR RPRS                    PRMT BY 4/30/21.STRT UNDR PRMT BY 5/17/21.SIGNOFF BY 7/30/21,3792585,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,07/24/2020 -  - BY BADGE # 2845,3761290,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,07/24/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3761290,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,"THE OWNER COMPLY WITH VACATE ORDER, NO OCCUPANCY IN THE BUILDING. PEREMPTORY VACATE ORDER POSTED ON BUILDING ENTRANCE DOOR.",3761290,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,07/22/2020 -  - BY BADGE # 2791,3761058,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,07/22/2020 - Y1 - FULL VACATE ORDER ISSUED,3761058,110 WATKINS STREET,3338510,BROOKLYN,11212
DOB Violation #:,VIO20-01045,3761058,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,"Y-1 FULL VACATE SERVED FOR ENTIRE PREMISES. AT TIME OF INSPECTION OBSERVED SEVERE FIRE, WATER AND SMOKE DAMAGE TO 1ST, 2ND, 3RD FLOORS ALONG WITH WINDOWS REMOVED AND ROOF OPEN.",3761058,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,05/18/2015 -  - BY BADGE # 1773,3514319,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,05/20/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3514319,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,VACATE ORDER COMPLY WITH,3514319,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,11/07/2014 -  - BY BADGE # 2387,3497951,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,11/07/2014 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3497951,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,"NO VIBRATIONS OBSERVED,FLOORS STRUCTURALLY SOUND",3497951,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,10/31/2009 -  - BY BADGE # 0330,3326187,112 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,12/03/2009 - A1 - BUILDINGS VIOLATION(S) SERVED,3326187,112 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34818412Z  34818413K,3326187,112 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED FOR INSTALLED GIRDER,3326187,112 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,05/07/2009 -  - BY BADGE # 1987,3306362,112 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,05/28/2009 - A1 - BUILDINGS VIOLATION(S) SERVED,3306362,112 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34779333L,3306362,112 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED FOR ADDITIONAL GIRDER APPROX. 50 L AT                     MIDDLE ON 5 STEEL COLUMNS ANOTHER STEEL,3306362,112 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,06/25/2008 -  - BY BADGE # 1904,3271461,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,07/07/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,3271461,110 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34653919P,3271461,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED,3271461,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,02/07/2008 -  - BY BADGE # 1904,3256518,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,03/11/2008 - A1 - BUILDINGS VIOLATION(S) SERVED,3256518,110 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34628822Y,3256518,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED,3256518,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,06/11/2007 -  - BY BADGE # 0330,3230100,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,06/27/2007 - A1 - BUILDINGS VIOLATION(S) SERVED,3230100,110 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34577654R,3230100,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED,3230100,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,02/28/2007 -  - BY BADGE # 0330,3219406,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,03/21/2007 - A1 - BUILDINGS VIOLATION(S) SERVED,3219406,110 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34563611Y  34563620L,3219406,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,(HAZ) VIOLATION SERVED,3219406,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,05/30/2006 -  - BY BADGE # 2226,3192164,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,05/30/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3192164,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,BLDG HAS FIRE ESCAPE FIRE ESCAPE AND EGRESS IS CLEAR,3192164,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,08/19/2003 -  - BY BADGE # 1058,3117479,112 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,08/27/2003 - A1 - BUILDINGS VIOLATION(S) SERVED,3117479,112 WATKINS STREET,3338510,BROOKLYN,11212
DOB Violation #:,081903C16SH01/02,3117479,112 WATKINS STREET,3338510,BROOKLYN,11212
ECB Violation #:,34410475R  34410474P,3117479,112 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,EXTERIOR FACADE INSTALED STOP ALL WORK,3117479,112 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,11/26/2004 -  - BY BADGE # 0859,3115001,1763 PITKINS AVENUE,3338510,BROOKLYN,11212
Disposition:,11/26/2004 - XX - ADMINISTRATIVE CLOSURE  3115001,3115001,1763 PITKINS AVENUE,3338510,BROOKLYN,11212
Comments:,ADM DELETED,3115001,1763 PITKINS AVENUE,3338510,BROOKLYN,11212
Last Inspection:,06/25/2003 -  - BY BADGE # 1762,3114770,1763 PITKIN AVENUE,3338510,BROOKLYN,11212
Disposition:,06/27/2003 - A1 - BUILDINGS VIOLATION(S) SERVED,3114770,1763 PITKIN AVENUE,3338510,BROOKLYN,11212
DOB Violation #:,062503C16H01,3114770,1763 PITKIN AVENUE,3338510,BROOKLYN,11212
ECB Violation #:,34407124H,3114770,1763 PITKIN AVENUE,3338510,BROOKLYN,11212
Comments:,STRUCTURE NOT TILLED DUE TO CONST WORK VIOL FILED FOR WORK                      W/O PERMIT,3114770,1763 PITKIN AVENUE,3338510,BROOKLYN,11212
Last Inspection:,05/19/1999 -  - BY BADGE # 0411,3071311,1763 PITKIN AVE,3338510,BROOKLYN,11212
Disposition:,05/24/1999 - A3 - FULL STOP WORK ORDER SERVED  3071311,3071311,1763 PITKIN AVE,3338510,BROOKLYN,11212
ECB Violation #:,34210406R,3071311,1763 PITKIN AVE,3338510,BROOKLYN,11212
Comments:,"STOP ORDER ISSUED FOR 6""CONCRETE BLOCK WALL INSTALLED AT                        REAR OF PREMISES",3071311,1763 PITKIN AVE,3338510,BROOKLYN,11212
Last Inspection:,01/05/2000 -  - BY BADGE # 0885,3070946,112 WATKINS ST,3338510,BROOKLYN,11212
Disposition:,01/14/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3070946,112 WATKINS ST,3338510,BROOKLYN,11212
Comments:,NO WRK BEING DONE SECTIONS BLCKS WALL REMOVE NORTH WALL NO P                    ERMIT REQUIRED,3070946,112 WATKINS ST,3338510,BROOKLYN,11212
Last Inspection:,03/16/2000 -  - BY BADGE # 1752,3066844,112 WATKINS ST,3338510,BROOKLYN,11212
Disposition:,03/17/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3066844,112 WATKINS ST,3338510,BROOKLYN,11212
Comments:,UPON A VISUAL INSPECTION OF THIS 3 STORY BLDG. NO EVIDENCE                      OF ANY BROKEN WINDOWS,3066844,112 WATKINS ST,3338510,BROOKLYN,11212
Last Inspection:,01/20/1999 -  - BY BADGE # 0737,3065814,108 WATKINS ST,3338510,BROOKLYN,11212
Disposition:,02/08/1999 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,3065814,108 WATKINS ST,3338510,BROOKLYN,11212
DOB Violation #:,012099C16T01,3065814,108 WATKINS ST,3338510,BROOKLYN,11212
ECB Violation #:,34184546M,3065814,108 WATKINS ST,3338510,BROOKLYN,11212
Comments:,AN ACCUM. OF OLD LUMBER STORE AT ONE STORY REAR EXT. ROOF. V                    IOL. ISSUED FOR ILLEGAL OCCUP. USE AT ROOF,3065814,108 WATKINS ST,3338510,BROOKLYN,11212
Last Inspection:,03/17/1998 -  - BY BADGE # 0885,3062277,110 WATKINS ST,3338510,BROOKLYN,11212
Disposition:,03/19/1998 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3062277,110 WATKINS ST,3338510,BROOKLYN,11212
Comments:,NOSTRUCTURAL STABILITY AFFECTED NO STEPS IN PUBLIC HALLWAY,3062277,110 WATKINS ST,3338510,BROOKLYN,11212
Last Inspection:,07/10/1996 -  - BY BADGE # 0411,3048897,112 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,07/25/1996 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,3048897,112 WATKINS STREET,3338510,BROOKLYN,11212
DOB Violation #:,071096C16MJ03,3048897,112 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,HOLES IN PUBLIC HALLWAYS. NONE IN CELLAR/PRE 1938 BLDG REQ                      NO CERTIFICATE OF OCCUPANCY,3048897,112 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,07/10/1996 -  - BY BADGE # 0411,3048896,110 WATKINS STREET,3338510,BROOKLYN,11212
Disposition:,07/25/1996 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3048896,110 WATKINS STREET,3338510,BROOKLYN,11212
Comments:,FIRE ESCAPE FROM 3RD FL. EXITS TO 2ND FLR. ROOF/ NO COFO REQ                    FOR PRE 1938 BUILDING. NO HOLES IN PUBLIC HALLWAY OR CELLAR,3048896,110 WATKINS STREET,3338510,BROOKLYN,11212
Last Inspection:,04/25/2019 -  - BY BADGE # 2680,3698883,1112 AVENUE I,3336476,BROOKLYN,11230
Disposition:,04/25/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3698883,1112 AVENUE I,3336476,BROOKLYN,11230
Comments:,"NO CONSTRUCTION ACTIVITY OBSERVED AT TIME OF INSPECTION, NO ACTION TAKEN",3698883,1112 AVENUE I,3336476,BROOKLYN,11230
Last Inspection:,11/05/2018 -  - BY BADGE # 2845,3674233,1112 AVENUE I,3336476,BROOKLYN,11230
Disposition:,11/08/2018 - A8 - ECB VIOLATION SERVED,3674233,1112 AVENUE I,3336476,BROOKLYN,11230
DOB Violation #:,110518C14VB03,3674233,1112 AVENUE I,3336476,BROOKLYN,11230
ECB Violation #:,35314846N,3674233,1112 AVENUE I,3336476,BROOKLYN,11230
Comments:,"AT 3 STORY BUILDING, ON GROUND LEVEL THE OWNER CONSTRUCTED TEMPORARY WOOD STEPS TO ENTER TO THE BUILDING AND PROTECT OPENING TO CELLAR IN RESPOND ON IED #11387. THE PERMIT FOR WORK NEVER WAS OBTAINED. ECB VIOLATION ISSUED/POSTED.",3674233,1112 AVENUE I,3336476,BROOKLYN,11230
Last Inspection:,10/03/2018 -  - BY BADGE # 2665,3669926,1112 AVENUE I,3336476,BROOKLYN,11230
Disposition:,10/04/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3669926,1112 AVENUE I,3336476,BROOKLYN,11230
Comments:,FULL VACATE ORDER # B467 POST ON MAIN FRONT DOOR ( EXP.1 ).,3669926,1112 AVENUE I,3336476,BROOKLYN,11230
Last Inspection:,07/16/2018 -  - BY BADGE # 2908,4734763,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,07/17/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4734763,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,AT TIME OF INSPECTION THERE WAS NO SIGNS OF RECYCLING MATERIALS IN OFFICE. BEINGUSED AS OFFICES ONLY .,4734763,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,05/11/2018 -  - BY BADGE # 2728,4734470,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,05/29/2018 - W1 - VIOLATION SERVED FOR DISOBEYING VACATE ORDER,4734470,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
DOB Violation #:,05112018CSPOIK03,4734470,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
ECB Violation #:,35334354P,4734470,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,BUILDING OCCUPIED FOR STORAGE FOR RECYCLING PRODUCTS,4734470,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,06/06/2018 -  - BY BADGE # 2625,4729397,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,06/08/2018 - A8 - ECB VIOLATION SERVED,4729397,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
DOB Violation #:,060618CSPOVF06,4729397,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
ECB Violation #:,35334464X,4729397,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,OCCUPANCY CONTRARY TO THAT ALLOWED BY THE C OF O #4004895001                    (PTREMISES NOW USED AS RECYCLING CENTER),4729397,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,04/23/2018 -  - BY BADGE # 2748,4729396,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,04/24/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4729396,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,NO PEOPLE FOUND SLEEPING OR SLEEPING ARRANGEMENT OBSERVED IN THE PREMISES AT THETIME OF INSPECTION.,4729396,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,03/23/2018 -  - BY BADGE # 2751,4726188,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,03/26/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4726188,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,"VACATE ORDER COMPLIED WITH, AND ALL LOOSE DEBRIS HAS BEEN REMOVED",4726188,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,09/11/2008 -  - BY BADGE # 2260,4369847,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,09/17/2008 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4369847,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,NO VIOLATING CONDITION FOUND CONFORMS TO ZONING,4369847,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,10/07/2003 -  - BY BADGE # 1762,4175042,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,10/09/2003 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4175042,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,NO CONST. WORK GOING ON  REH BLDG. NEXT DOOR,4175042,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,08/19/2003 -  - BY BADGE # 1130,4171501,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Disposition:,08/25/2003 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4171501,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Comments:,OCCUPANCY CONFORMS TO CO 400489501--JUNK AND SALVAGE YARD &                     VEHICLE STORAGE AND REPAIR,4171501,187-40 HOLLIS AVENUE,4458780,QUEENS,11423
Last Inspection:,01/26/2018 -  - BY BADGE # ADMN,3636087,661 GAR HEMLOCK STREET,3353081,BROOKLYN,11208
Disposition:,01/26/2018 - P6 - INITIAL NOTIFICATION ACCEPTED,3636087,661 GAR HEMLOCK STREET,3353081,BROOKLYN,11208
Job Number:,321676931,3636087,661 GAR HEMLOCK STREET,3353081,BROOKLYN,11208
Comments:,NOTIFICATION ACCEPTED,3636087,661 GAR HEMLOCK STREET,3353081,BROOKLYN,11208
Last Inspection:,07/02/2017 -  - BY BADGE # 0723,3608821,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Disposition:,07/03/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  3601242,3608821,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Comments:,H-1  REFER TO COMPLAINT #. 3601242. ECB  VIOLATIONS PENDING FOR CONDITION.,3608821,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Last Inspection:,05/09/2017 -  - BY BADGE # 2845,3601695,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Disposition:,05/11/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3601695,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Comments:,NO EVIDENCE OF ILLEGAL OCCUPANCY WAS OBSERVED AT TIME OF                        INSPECTION,3601695,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
Last Inspection:,11/28/2017 -  - BY BADGE # ADMN,3629092,1509 GAR EAST 33 STREET,3374671,BROOKLYN,11234
Disposition:,11/28/2017 - P6 - INITIAL NOTIFICATION ACCEPTED,3629092,1509 GAR EAST 33 STREET,3374671,BROOKLYN,11234
Job Number:,321482230,3629092,1509 GAR EAST 33 STREET,3374671,BROOKLYN,11234
Comments:,NOTIFICATION ACCEPTED,3629092,1509 GAR EAST 33 STREET,3374671,BROOKLYN,11234
Last Inspection:,05/26/2017 -  - BY BADGE # 2251,3604058,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Disposition:,05/31/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3604058,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Comments:,VACATE ORDER IN COMPLIANCE,3604058,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Last Inspection:,05/24/2017 -  - BY BADGE # 2634,3603815,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Disposition:,05/24/2017 - Y1 - FULL VACATE ORDER ISSUED,3603815,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
DOB Violation #:,052417CERSM04,3603815,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
ECB Violation #:,35244592L,3603815,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Comments:,Y-1 VACATE GARAGE DUE TO GARAGE WALL LEANING OUTWARDS AT ALL EXPOSURE WITH ROOF COLLAPSE WITH SECTION MISSING.,3603815,1509 GARAGE EAST 33 STREET,3374671,BROOKLYN,11234
Last Inspection:,06/24/2017 -  - BY BADGE # 2654,3607738,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
Disposition:,06/27/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3607738,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
Comments:,NO OCCUPANCY OBSERVED AT TIME OF INSPECTION,3607738,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
Last Inspection:,06/22/2017 -  - BY BADGE # 2610,3607466,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
Disposition:,06/22/2017 - Y1 - FULL VACATE ORDER ISSUED,3607466,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
DOB Violation #:,062217CERGS02,3607466,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
ECB Violation #:,35244735J,3607466,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
