X1,X2,complaint_num,address,bin,boro,zip
Comments:,Y-1 STRUCTURE RENDERED NON COMPLIANT DUE TO VEHICLE IMPACTING GARAGE.,3783741,1196 GARAGE EAST 12 STREET,3384882,BROOKLYN,11230
Last Inspection:,06/07/2021 -  - BY BADGE # ADMN,4847429,120-05 GRAHAM COURT,4100256,QUEENS,11354
Disposition:,06/07/2021 - P6 - INITIAL NOTIFICATION ACCEPTED,4847429,120-05 GRAHAM COURT,4100256,QUEENS,11354
Job Number:,421941689,4847429,120-05 GRAHAM COURT,4100256,QUEENS,11354
Comments:,NOTIFICATION ACCEPTED,4847429,120-05 GRAHAM COURT,4100256,QUEENS,11354
Last Inspection:,01/26/2021 -  - BY BADGE # 2957,4834880,120-05 GRAHAM COURT,4100256,QUEENS,11354
Disposition:,01/26/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4834880,120-05 GRAHAM COURT,4100256,QUEENS,11354
Comments:,AT TIME OF INSPECTION BUILDING VACANT. VACATE ORDER POSTED.,4834880,120-05 GRAHAM COURT,4100256,QUEENS,11354
Last Inspection:,10/18/2021 -  - BY BADGE # ADMN,4862195,9116 GAR 193RD ST,4504425,QUEENS,11423
Disposition:,10/18/2021 - P6 - INITIAL NOTIFICATION ACCEPTED,4862195,9116 GAR 193RD ST,4504425,QUEENS,11423
Job Number:,421789871,4862195,9116 GAR 193RD ST,4504425,QUEENS,11423
Comments:,NOTIFICATION ACCEPTED,4862195,9116 GAR 193RD ST,4504425,QUEENS,11423
Last Inspection:,12/10/2020 -  - BY BADGE # 3220,4831194,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Disposition:,12/11/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4831194,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Comments:,AT TIME OF INSPECTION OBSERVED GARAGE IS IN COMPLIANCE WITH VACATE ORDER #      Q1331/2020. PEREMPTORY VACATE ORDER POSTED.,4831194,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Last Inspection:,12/09/2020 -  - BY BADGE # 2387,4831124,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Disposition:,12/09/2020 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4831124,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Comments:,"A-6 AT REAR OF PROPERTY, DETACHED, WOOD FRAME 2 CAR GARAGE HAS ROOF COLLAPSED AND EXPOSURE 4 WALL SEVERELY LEANING INWARD AND IN DANGER OF COLLAPSE",4831124,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Last Inspection:,12/09/2020 -  - BY BADGE # 2387,4831001,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Disposition:,12/09/2020 - Y1 - FULL VACATE ORDER ISSUED,4831001,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
ECB Violation #:,39033236K,4831001,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Comments:,"Y-1 AT REAR OF PROPERTY, DETACHED, WOOD FRAME 2 CAR GARAGE HAS ROOF COLLAPSED AND EXTERIOR WALL AT EXPOSURE 4 SEVERELY LEANING INWARD AND IS IN DANGER OF COLLAPSE. VACATE GARAGE FORTHWITH",4831001,91-16 GARAGE 193 STREET,4504425,QUEENS,11423
Last Inspection:,05/27/2021 -  - BY BADGE # ADMN,4846225,53-33 GAR 202 STREET,4491299,QUEENS,11364
Disposition:,05/27/2021 - P6 - INITIAL NOTIFICATION ACCEPTED,4846225,53-33 GAR 202 STREET,4491299,QUEENS,11364
Job Number:,421776144,4846225,53-33 GAR 202 STREET,4491299,QUEENS,11364
Comments:,NOTIFICATION ACCEPTED,4846225,53-33 GAR 202 STREET,4491299,QUEENS,11364
Last Inspection:,03/24/2021 -  - BY BADGE # 9PNX,4840355,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Disposition:,03/25/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,4840355,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
DOB Violation #:,032421FEU41103PN,4840355,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Comments:,OWNR RETN NYSPE EVAL ENTRE STRUCT&PREP DEMO DWGS.BLDG TO BE                     DEMO'D UNDR PRMT STRT BY 4/19/21 & CMPLT/SIGNEDOFF BY 5/7/21,4840355,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Last Inspection:,03/24/2021 -  - BY BADGE # 3138,4840069,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Disposition:,03/24/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4840069,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Comments:,SERVED PARTIAL VACATE ORDER #Q78/2021 FOR GARAGE / REAR YARD AND IS IN          COMPLIANCE. NO ACTION IS NECESSARY.,4840069,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Last Inspection:,03/22/2021 -  - BY BADGE # 2918,4839986,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Disposition:,03/23/2021 - Y1 - FULL VACATE ORDER ISSUED,4839986,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
DOB Violation #:,032221NERKC01,4839986,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
ECB Violation #:,35507508L,4839986,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Comments:,Y-1 FAILURE TO MAINTAIN GARAGE IN STATE OF DISREPAIR ROOF COLLAPSED AND CMU WALL HAS COLLAPSED AND IN DANGER OF COLLAPSING ONTO ADJOINING PROPERTIES. FULL VACATE GARAGE,4839986,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Last Inspection:,03/22/2021 -  - BY BADGE # 2918,4839859,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Disposition:,03/23/2021 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4839859,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Comments:,A-6  UNSAFE GARAGE COLLAPSED/OR COLLAPSING CMU WALLS AND WOOD FRAME ROOF,4839859,53-33 GARAGE 202 STREET,4491299,QUEENS,11364
Last Inspection:,12/24/2020 -  - BY BADGE # 3093,2311165,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Disposition:,12/24/2020 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,2311165,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Comments:,GARAGE AT REAR IN DISREPAIR.  THE  ROOF HAS COLLAPSED AND THE STRUCTURE IS      UNSECURED FROM THE YARD.,2311165,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Last Inspection:,07/29/2019 -  - BY BADGE # 2885,2285952,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Disposition:,08/05/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2285952,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Comments:,24 HR FOLLOW UP COMPLIANCE INSPECTION FOR VAC X176/19.,2285952,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Last Inspection:,07/25/2019 -  - BY BADGE # 2904,2285725,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Disposition:,07/25/2019 - Y1 - FULL VACATE ORDER ISSUED,2285725,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
ECB Violation #:,39006412R,2285725,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Comments:,"Y1 - FULL VACATE ORDER SERVED DUE TO GARAGE IN STATE OF DISREPAIR WITH 90% OF THE ROOF COLLAPSED, MULTIPLE VERTICAL AND HORIZONTAL EXTERIOR BRICK WALL CRACKS, BULGING WALLS, COMPROMISED STRUCTURE UNSAFE TO OCCUPIED.",2285725,3050 GARAGE KINGSBRIDGE TERRACE,2110044,BRONX,10463
Last Inspection:,08/03/2021 -  - BY BADGE # ADMN,4854153,801 GAR CHURCH ROAD,4442163,QUEENS,11693
Disposition:,08/03/2021 - P6 - INITIAL NOTIFICATION ACCEPTED,4854153,801 GAR CHURCH ROAD,4442163,QUEENS,11693
Job Number:,421789274,4854153,801 GAR CHURCH ROAD,4442163,QUEENS,11693
Comments:,NOTIFICATION ACCEPTED,4854153,801 GAR CHURCH ROAD,4442163,QUEENS,11693
Last Inspection:,04/29/2021 -  - BY BADGE # 9PNX,4844359,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Disposition:,05/10/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,4844359,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
DOB Violation #:,042921FEU41403PN,4844359,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Comments:,OWNR TO RETN NYSPE&LIC'D CONTR ENDORSE TO DEMO GAR UNDR PRMT                    (REF JOB#421789283)STRT BY 5/24/21 &CMPLT/SIGNOFF BY 6/18/21,4844359,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Last Inspection:,04/05/2021 -  - BY BADGE # 3221,4841225,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Disposition:,04/06/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4841225,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Comments:,POSTING OF VACATE ORDER #Q93/2021 AND IS IN COMPLIANCE. NO ACTION NEEDED.,4841225,801 GARAGE CHURCH ROAD,4442163,QUEENS,11693
Last Inspection:,06/29/2021 -  - BY BADGE # 3222,3803805,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Disposition:,06/29/2021 - A8 - ECB VIOLATION SERVED,3803805,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
DOB Violation #:,062921C09AR02,3803805,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
ECB Violation #:,35555113N,3803805,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Comments:,"AT TIME OF INSPECTION, OBSERVED AT THE REAR YARD AT THIS LOCATION, WOODEN STRUCTURE HAS BEEN PARTLY DEMOLISHED WITH MCU WALL TAKEN DOWN TO GROUND LEVEL, NEW FENCE AND ROOF FRAMING INSTALLED AT EXPOSURE 2 OF THE GARAGE WITHOUT A DOB APPROVED PERMIT. ECB VIOLATION SERVED.",3803805,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Last Inspection:,04/23/2021 -  - BY BADGE # 3091,3802870,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Disposition:,06/25/2021 - A8 - ECB VIOLATION SERVED,3802870,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
ECB Violation #:,39043318N,3802870,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Comments:,"OBSERVED 2 WOODEN STRUCTURES ERECTED AT EXPOSURE 3, WITH 1 LESS THAN 3' FROM THE PROPERTY LOT LINE. NO PERMITS ON FILE FOR THIS WORK.",3802870,319 GAR FENIMORE STREET,3356442,BROOKLYN,11225
Last Inspection:,04/27/2021 -  - BY BADGE # 2725,3794780,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Disposition:,04/27/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3794780,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Comments:,FULL VACATE ORDER #B140/21 POSTED AT PREMISES - IN COMPLIANCE,3794780,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Last Inspection:,04/23/2021 -  - BY BADGE # 3091,3794573,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Disposition:,04/23/2021 - Y1 - FULL VACATE ORDER ISSUED,3794573,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
DOB Violation #:,042321CSPOCH04,3794573,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
ECB Violation #:,35560689M,3794573,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Comments:,DETACHED REAR GARAGE IS COLLAPSED WITH REMANNT WALLS IN DANG                    ER OF FURTHER COLLAPSE. VACATE REAR GARAGE AND SHED STRUCTUR,3794573,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Last Inspection:,04/23/2021 -  - BY BADGE # 2270,3794566,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Disposition:,04/23/2021 - XX - ADMINISTRATIVE CLOSURE,3794566,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Comments:,DUPLICATE TO 3794573,3794566,319 GARAGE FENIMORE STREET,3356442,BROOKLYN,11225
Last Inspection:,11/24/2021 -  - BY BADGE # ADMN,3822885,97 GAR GEORGE STREET,3403583,BROOKLYN,11237
Disposition:,11/24/2021 - P6 - INITIAL NOTIFICATION ACCEPTED,3822885,97 GAR GEORGE STREET,3403583,BROOKLYN,11237
Job Number:,322096646,3822885,97 GAR GEORGE STREET,3403583,BROOKLYN,11237
Comments:,NOTIFICATION ACCEPTED,3822885,97 GAR GEORGE STREET,3403583,BROOKLYN,11237
Last Inspection:,10/29/2021 -  - BY BADGE # 2885,2326938,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Disposition:,11/24/2021 - A8 - ECB VIOLATION SERVED,2326938,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
ECB Violation #:,39051673H,2326938,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Comments:,AT TIME OF INSPECTION I OBSERVED THE GARAGE WAS PARTIALLY DEMOLISHED LEAVING IN PLACE THREE WALLS. THE WORK IS AROUND 80% COMPLETED.,2326938,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Last Inspection:,08/25/2021 -  - BY BADGE # 2885,2322840,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Disposition:,08/26/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2322840,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Comments:,AT TIME OF INSPECTION IN COMPLIANCE WITH EMERGENCY DECLARATION #16225 AND VACATE#X087/2021.,2322840,3035 GAR ALBANY CRESCENT,2104213,BRONX,10463
Last Inspection:,06/11/2021 -  - BY BADGE # 2685,2318897,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Disposition:,06/11/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2318897,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Comments:,NO PERSONS OBSERVED AT THE REAR/EXPOSURE#2. FULL VACATE ORDER #X 087/2021 POSTEDON FRONT DOOR.,2318897,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Last Inspection:,06/04/2021 -  - BY BADGE # 0517,2318526,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Disposition:,06/04/2021 - Y1 - FULL VACATE ORDER ISSUED,2318526,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
DOB Violation #:,06042021CNEDBO2,2318526,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
ECB Violation #:,35508077N,2318526,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Comments:,Y1 - FULL VACATE OF ENTIRE GARAGE AND SURROUNDING YARD.   ENTIRE ROOF OF  TWO STORY GARAGE AT REAR OF 3041 KINGS BRIDGE TERRACE COLLAPSED,2318526,3035 GARAGE ALBANY CRESCENT,2104213,BRONX,10463
Last Inspection:,08/26/2021 -  - BY BADGE # 2998,1580364,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Disposition:,09/03/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1580364,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Comments:,PEREMPTORY VACATE ORDER POSTING.,1580364,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Last Inspection:,08/24/2021 -  - BY BADGE # 9XCX,1580275,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Disposition:,08/24/2021 - Y1 - FULL VACATE ORDER ISSUED,1580275,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
DOB Violation #:,082421FEU11002XC,1580275,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Comments:,IMMEDIATELY VACATE GARAGE UNTIL CONDITIONS ARE REMEDIED                         UNDER PERMIT,1580275,241 GAR WEST 138 STREET,1089551,MANHATTAN,10030
Last Inspection:,08/31/2021 -  - BY BADGE # 3292,4856822,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Disposition:,08/31/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4856822,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Comments:,NO EVIDENCE OF OCCUPENCY OBSERVED AT TIME OF INSPECTION. VACATE ORDER POSTED    #Q236/2021.,4856822,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Last Inspection:,02/10/2020 -  - BY BADGE # 2756,4804283,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Disposition:,02/10/2020 - A6 - VACANT/OPEN/UNGUARDED STRUCTURE - VIOLATION(S) ISSUED,4804283,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Comments:,GARAGE DOORS ARE OPEN AND UNGUARDED ALLOWING UNAUTHORIZED ACCESS. UB FILED.,4804283,161-22 GAR 119 ROAD,4527595,QUEENS,11434
Last Inspection:,09/07/2021 -  - BY BADGE # 2885,2323807,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Disposition:,09/13/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2323807,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Comments:,24HR FOLLOW-UP COMPLIANCE INSPECTION FOR VAC X147/2021. APPEARS TO BE IN        COMPLIANCE.,2323807,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Last Inspection:,09/01/2021 -  - BY BADGE # 2748,2323379,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Disposition:,09/01/2021 - Y1 - FULL VACATE ORDER ISSUED,2323379,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
DOB Violation #:,VIO21-00996,2323379,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
ECB Violation #:,39046893N,2323379,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Comments:,"Y1- AT TIME OF INSPECTION OBSERVED GARAGE STRUCTURE PARTIALLY COLLAPSED. GARAGE BRICK WALL AT EXPO # 02 APPROX. 70% COLLAPSED WITH ENTIRE ROOF. FRONT WALL WITH ROLL DOWN GATE FREE STANDING AND STEP CRACKS ON BRICKS ABOVE THE GATE, POTENTIAL COLLAPSE CONDITION. SUBMIT ENGINEER'S REPORT ON STRUCTURAL STABILITY AND PROVED FENCE ON ENTIRE FACADE. VACATE ENTIRE GARAGE.",2323379,1147 GAR ANDERSON AVENUE,2103937,BRONX,10452
Last Inspection:,09/03/2021 -  - BY BADGE # 2725,3812223,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Disposition:,09/03/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3812223,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Comments:,FULL VACATE ORDER #B286/21 POSTED AT PREMISES - IN COMPLIANCE,3812223,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Last Inspection:,08/31/2021 -  - BY BADGE # 3091,3812060,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Disposition:,08/31/2021 - Y1 - FULL VACATE ORDER ISSUED,3812060,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
ECB Violation #:,39046814X,3812060,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Comments:,"OBSERVED, AT THE REAR GARAGE; A LARGE SECTION OF THE ROOF HAS PARTIALLY COLLAPSED AND AN EXCESSIVE AMOUNT OF DEBRIS REMAINS IN THE GARAGE STRUCTURE AND REAR YARD. FULL VACATE SERVED FOR THE ENTIRE GARAGE AND REAR YARD.",3812060,243 GAR AMBOY STREET,3417755,BROOKLYN,11212
Last Inspection:,09/22/2021 -  - BY BADGE # 3252,3814715,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Disposition:,09/23/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3814715,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Comments:,24 HOUR COMPLAINCE RE-INSPECTION FOR VACATE ORDER #B338/21 ISSUED 9/17/21. PVO POSTED. SITE IN COMPLIANCE AT TIME OF INSPECTION.,3814715,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Last Inspection:,09/17/2021 -  - BY BADGE # 3248,3814439,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Disposition:,09/20/2021 - Y1 - FULL VACATE ORDER ISSUED,3814439,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
DOB Violation #:,091721C1701OLE,3814439,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Comments:,"OBSERVED GARAGE WITH FIRE DAMAGE THAT IS OPEN AND UNSAFE, AS WELL AS EASILY ACCESSIBLE BY THE PUBLIC. I ALSO OBSERVED A LARGE AMOUNT OF EXCESSIVE CONSTRUCTION DEBRIS STORED NEXT TO THE GARAGE. FULL VACATE ISSUED ALONG WITH A DOB VIOLATION FOR FAILURE TO MAINTAIN.",3814439,881 GAR WINTHROP STREET,3380900,BROOKLYN,11203
Last Inspection:,08/26/2021 -  - BY BADGE # 1252,3811329,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Disposition:,08/26/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3811329,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Comments:,"24 HOUR RE-INSPECTION FOR VACATE ORDER #B282/21, CONDUCTED, VACATE ORDER IS IN COMPLIANCE. NO OCCUPANCY FOUND AT REAR GARAGE.",3811329,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Last Inspection:,08/24/2021 -  - BY BADGE # 2791,3811110,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Disposition:,08/24/2021 - Y1 - FULL VACATE ORDER ISSUED,3811110,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
DOB Violation #:,VIO21-00953,3811110,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
ECB Violation #:,39046491K,3811110,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Comments:,Y-1 FULL VACATE SERVED. AT TIME OF INSPECTION OBSERVED ENTIRE ROOF STRUCTURE HASCOLLAPSED.,3811110,150 GAR BAY 22 STREET,3402708,BROOKLYN,11214
Last Inspection:,10/01/2019 -  - BY BADGE # 2552,3723745,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Disposition:,10/01/2019 - XX - ADMINISTRATIVE CLOSURE,3723745,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Comments:,AS PER BORO COMMISSIONER RESCISSION LETTER 09-30-2019.,3723745,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Last Inspection:,07/31/2019 -  - BY BADGE # 3121,3714275,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Disposition:,07/31/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3714275,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Comments:,JOB SITE CLOSED AND CURRENTLY UNDER SWO BY BOROUGH                              COMMISSIONER. BLDG CURRENTLY AT 3RD STORY LEVEL. NAN,3714275,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Last Inspection:,07/25/2019 -  - BY BADGE # 3096,3713268,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Disposition:,07/25/2019 - A8 - ECB VIOLATION SERVED,3713268,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
DOB Violation #:,072519CE03EJ01,3713268,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
ECB Violation #:,35439656L,3713268,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Comments:,MAKE SIDEWALK/WALKWAY SAFE.INACTIVE SITE.JOB UNDER SWO.SIDE                     WALK/WALKWAY INADEQUATE.VIOLATION ISSUED,3713268,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Last Inspection:,08/02/2019 -  - BY BADGE # 2946,3706101,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Disposition:,08/02/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3706101,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Comments:,AT TIME OF INSPECTION NOT WORKING IN PROGRESS STOP VISIBLE POSTED. JOB PERMIT# 320910038. EXP.05/09/2020. POSTED AT CONSTRUCTION FENCE.,3706101,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Last Inspection:,06/04/2019 -  - BY BADGE # ADMN,3705289,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Disposition:,06/04/2019 - XX - ADMINISTRATIVE CLOSURE,3705289,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Comments:,SEE COMPLAINT # 3705260  @ 705 LAFAYETTE AVENUE                             #   2608,3705289,701 LAFAYETTE AVENUE,3049850,BROOKLYN,11221
Last Inspection:,05/26/2017 -  - BY BADGE # ADMN,3604212,701 LAFAYETTE AVE,3049850,BROOKLYN,11221
Disposition:,05/26/2017 - P6 - INITIAL NOTIFICATION ACCEPTED,3604212,701 LAFAYETTE AVE,3049850,BROOKLYN,11221
Job Number:,320973274,3604212,701 LAFAYETTE AVE,3049850,BROOKLYN,11221
Comments:,NOTIFICATION ACCEPTED,3604212,701 LAFAYETTE AVE,3049850,BROOKLYN,11221
Last Inspection:,04/29/2021 -  - BY BADGE # 9PNX,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,05/10/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
DOB Violation #:,042921FEU40502PN,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,OWNR RETN NYSPE TO EVAL ENTRE BLDG&PREP RPR DWGS.BLDG TO BE                     RPR'D UNDR PRMT STRT BY 6/28/21 & CMPLT&SIGNEDOFF BY 8/6/21,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Last Inspection:,04/19/2021 -  - BY BADGE # 2964,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,04/20/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,24 HR RE INSPECTION OF VACATE #Q 107/2021 IS COMPLIED WIRTH .,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Last Inspection:,04/15/2021 -  - BY BADGE # 2749,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,04/15/2021 - Y1 - FULL VACATE ORDER ISSUED,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
DOB Violation #:,041521CERCM02,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
ECB Violation #:,35507192Y,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,"Y-1 FULL VACATE ORDER ISSUED FOR THE ROOF DUE MULTIPLE HOLE AT ROOF LEVEL, A    SUMMONS ISSUED FOR FAILURE TO MAINTAIN",4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
