X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,FULL VACATE ORDER POSTED AT ENTRY DOOR AND IN COMPLIANCE.,,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
1,03/26/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3222,03/26/2021,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"AT TIME OF INSPECTION, OBSERVED VACATE ORDER POSTED AT ENTRY DOOR AND IN        COMPLIANCE.",,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
#,Disposition,Disposition,Disposition,Inspection,Date,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,Date,Code,Disposition,By,Date,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
2,10/26/1995,B1,BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,0763,10/18/1995,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"BUILDING VACANT, OPEN AND UNSAFE, WINDOWS AND DOOR AT FRONT                     A&REAR NOT SEALED AS PER DEPARTMENT RECORD AT INSPECTION",,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
1,10/26/1995,B1,BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,0763,10/18/1995,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"BUILDING VACANT, OPEN AND UNSAFE, WINDOWS AND DOOR AT FRONT",,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
2,03/31/2022,L1,PARTIAL STOP WORK ORDER,3235,03/31/2022,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO HAZARDS PER COMPLAINT WHERE OBSERVED AND DOCS PROVIDED. VIO ISSUED UNRELATED TO COMPLAINT. EXPO 2 AND 4 SUPPORTED SCAFFOLD UP TO 6TH FL WITH DEBRIS CHUTE ATTACHED NOT CONFORM TO PLANS. LOCATION OF SUPPORTED SCAFFOLD NOT INDICATED ON SCAFFOLD PLAN AND DEBRIS CHUTE ATTACHED TO SUPPORTED SCAFFOLD NOT INDICATED ON CHUTE PLAN WITH BASE SCAFFOLD FRAME DAMAGED. STOP ALL USE DEBRIS CHUTE ATTACHED TO SUPPORTED SCAFFOLD AT EXPO 2 AND 4. AMEND OR CONFORM SCAFFOLD AND CHUTE TO PLANS 033122CE03KS02 2985,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
1,03/30/2022,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2514,03/30/2022,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,EJ - REFER TO CSE,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
3,11/29/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3132,11/29/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"AT THE TIME OF MY INSPECTION OF AN 6 STORY BUILDING WITH WORK IN PROGRESS, I OBSERVED THERE IS A COMPETENT PERSON ON SITE WITH 8 WORK AT TOP LEVEL. SUPER DAILY LOG ARE PRESENT WITH APPROVED DOCUMENT FROM DEPARTMENT . NO CONSTRUCTION CONTAINER  PRESENT AT SITE .",,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
2,11/26/2021,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2914,11/26/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,1ST ATTEMPT. NO GAIN ACCESS TO THE JOB SITE. THE JOB SITE WAS CLOSED.,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
1,11/26/2021,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2412,11/26/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,REASSIGNED.,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
2,11/12/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2858,11/03/2021,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,AT TIME OF INSP. DID NOT OBSERVE CLOGGED WATER DRAINAGE PIPES OR WATER POOLING OR FLOODING AT THE BACK OF THE BUILDING NEAR THE GARAGES.,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
1,10/27/2021,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,2412,10/27/2021,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,.,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
2,09/17/2021,L2,STOP WORK ORDER FULLY RESCINDED,2917,09/16/2021,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,"COMPLAINT REINSPECTION#4853791 COMPLETED,SWO#073021RAM01 RESCINDED.GREEN ISLAND GROUP CORP WILL REMOVE DEBRIS MANUALLY AS PER COMPANY LETTER SUBMITTED,NO HOISTING OR CRANE USE IS PERMITTED AS PER THIS RESCIND.",,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
1,08/02/2021,L1,PARTIAL STOP WORK ORDER,2917,07/30/2021,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,"COMPLAINT#4853791 STATES THAT A CRANE AT 89-11 34TH AV IS UNSAFE. A BOOMTRUCK WAS ON SITE AT THE TIME OF INSPECTION. THE BOOMTRUCK WAS ILLEGAL. THE BOOMTRUCK HAD NO CERTIFICATE OF OPERATION, CERTIFICATE OF ON SITE INSPECTION,NO LICENSED OPERATOR,AND NO PERMIT FROM THE D.O.T. SWO#073021RAM01 WAS ISSUED WITH C.U.O#073021RAM01 AND 7 VIOLATIONS.",,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
2,06/04/2021,L2,STOP WORK ORDER FULLY RESCINDED,2914,06/04/2021,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,VIOLATION CORRECTED. THE JOB SITE ENGINEER PE PRESENT AT JOB                    SITE. OK TO RESCIND. BADGE# 2342,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
1,06/04/2021,L1,PARTIAL STOP WORK ORDER,2914,06/04/2021,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"STOP ALL CARPENTER WORK EXCEPT ASBESTOS,PROVIDE PE ENGINEER                      #2342",,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
2,05/12/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2914,05/11/2021,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,A WORKER TRIPPED ON 6TH FLOOR DURING CLEANING AND GOT A SMALL CUT ON LEFT HAND. ALL SAFETY MEASURE IN PLACE.  INSPECTION REVEAL THAT INCIDENT WAS WORKER ERROR.,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
1,05/10/2021,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2283,05/10/2021,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,REFER  TO  CSE,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
3,01/19/2022,A1,BUILDINGS VIOLATION(S) SERVED,91KX,09/28/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,OWNR RETAIN NYSPE & CONTRCTOR-EVALU ENTR BLDG &RPR UNDR PRMT                    FILE RPR 1/18/22.CMPLT WRK IN 89-11 11/22/22 &89-07 1/22/23,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
2,04/07/2021,A1,BUILDINGS VIOLATION(S) SERVED,91KX,04/07/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,NYSPE&CONTRCTR TO PRTLY DEMO&TEMP STABLZ FOR ROOF UNDR NYSPE                    SUPERV.COORD W/FDNY FIRE MARSHL.FILE 2 DAYS FROM STRT OF WRK,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
1,04/07/2021,A1,BUILDINGS VIOLATION(S) SERVED,91KX,04/07/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,"SECURE SITE,SHED @ SIDEWALK @ 34 AVE & 89 ST @ A-WING.FENCE                     SIDE CRTYDS&REAR YD;FENCE ACCESS@89-07 WING;SHED@ 89-11 WING",,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
2,07/19/2021,Y4,VACATE ORDER PARTIALLY RESCINDED,0860,07/19/2021,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"VACATE PARTIALLY RESCINDED TO ALLOW THE TEMPORARY ENTRY OF TENANTS TO RETRIEVE PERSONAL BELONGINGS FROM APARTMENTS A THROUGH I (""EYE"") AT THE 1ST THROUGH 5TH FLOORS",,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
1,04/06/2021,Y1,FULL VACATE ORDER ISSUED,2418,04/06/2021,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"Y-1, SEVEN ALARM FIRE W/ROOF OPEN, SMOKE, WATER AND FIREFIGHTING DAMAGE         THROUGHOUT.",,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
2,10/14/2020,A8,ECB VIOLATION SERVED,3114,10/14/2020,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"ECB SUMMONS ISSUED FOR WATER DAMAGE DETERIORATING, STAIRS, W                    INDOWS, AND CIELING IN PUBLIC PASSAGEWAYS",,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
1,10/07/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3114,10/07/2020,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"NO ACTIVE CONSTRUCTION ACTIVITY. OBSERVED ROPE AND C HOOKS O                    N ROO, AND ROPE SCAFFOLD STORED AT ON DECK, LS4 POSTED",,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
2,09/21/2020,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3125,09/21/2020,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO CONSTRUCTION IN PROGRESS,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
1,09/20/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3152,09/20/2020,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,AT TIME OF INSPECTION NO RESPONSE TO DOOR BELLS,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
2,06/26/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2813,06/25/2018,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE TO KNOCKS AND BELL. LS-4 POSTED,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
1,06/20/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2938,06/19/2018,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE TO KNOCKS. LS-4 POSTED AT APT: 5J ENTRY DOOR.,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
2,06/25/2018,C4,ACCESS DENIED - 2ND ATTEMPT,2938,06/21/2018,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
,,,ACCESS DENIED BY MALE AT 5J ENTRY DOOR. LS-4 POSTED.,,,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
1,06/15/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2938,06/13/2018,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS LS-4 POSTED.,,,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
2,06/12/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2647,06/02/2018,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS...LS4 POSTED,,,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
1,03/23/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2422,03/20/2018,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS TO BLDG/SUPER,,,4721150,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
2,07/22/2015,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2603,07/21/2015,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS,,,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
1,07/01/2015,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2603,07/01/2015,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS,,,4618779,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
2,10/10/2014,L2,STOP WORK ORDER FULLY RESCINDED,1763,10/10/2014,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
,,,FULL RESCIND OF STOP WORK ORDER; NOTIFICATION WAS MADE,,,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
1,09/09/2014,L1,PARTIAL STOP WORK ORDER,2543,09/09/2014,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
,,,USING SUSPENDED SCAFFOLD WITHOUT C-HOOK NOTIFICATION,,,4599235,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
2,11/18/2014,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2357,11/12/2014,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE LS4 POSTED,,,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
1,11/10/2014,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2402,11/07/2014,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE LS4 POSTED,,,4598290,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
2,08/18/2014,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2396,08/17/2014,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
,,,N/A TO APT 5J LS4 POSTED,,,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
1,08/13/2014,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2551,08/12/2014,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE TO KNOCKS AT APT. 5J DOOR. NO BELL. LS4 POSTED,,,4596602,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
3,03/26/2014,A8,ECB VIOLATION SERVED,2552,03/24/2014,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,,,VIO FOR WORK W/O PERMIT @ APT #1D ERECTED FULL HGT PARTITION                    WALL APPROX 3'X6' NEXT TO BTHRM CREATING SEPARATION FROM BED,,,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
2,03/21/2014,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2188,03/20/2014,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,,,N/A LS4 POSTED,,,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
1,03/18/2014,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2188,03/17/2014,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS LS4 SERVED TO SUPER,,,4581109,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
2,09/27/2013,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2305,09/26/2013,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
,,,N/A TO APT 1C LS4 POSTED,,,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
1,09/24/2013,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2305,08/26/2013,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
,,,APT 1D STUDIO / N/A TO APT 1C LS4 POSTED,,,4556313,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
2,07/17/2013,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2224,07/16/2013,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO TRANSIENT USE AT TIME OF INSPECTION,,,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
1,05/24/2013,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2224,05/24/2013,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS LS-4 POSTED,,,4547102,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
2,11/28/2011,A8,ECB VIOLATION SERVED,0437,11/27/2011,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
,,,1 ECB CLASS II FOR PARKING REGULATIONS,,,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
1,11/27/2011,A8,ECB VIOLATION SERVED,0437,11/27/2011,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
,,,1 ECB CLASS II FOR PARTY REGULATIONS,,,4500568,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
2,05/09/2012,L2,STOP WORK ORDER FULLY RESCINDED,2188,05/02/2012,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
,,,OK TO RESCIND STOP WORK ORDER AS PER INSP #2188 KOGANS INSP                     & REPORT NO DEBRIS NO EXTERIOR WORK,,,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
1,09/05/2010,A3,FULL STOP WORK ORDER SERVED,0437,09/04/2010,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
,,,1 ECB CLASS I FOR FAILURE TO SAFEGUARD                                          1 DOB FOR WORK W/O VARIANCE POSTED,,,4446960,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
2,11/24/2009,A8,ECB VIOLATION SERVED,2269,11/17/2009,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
,,,"AIR-CONDITION UNITS INSTALLED AT VARIOUS FL-LEVEL ON 89 ST S                    IDE, NOT PROPERLY BASED/SECURED AT TIME OF INSPECTION VI SER",,,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
1,08/14/2009,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,1710,08/14/2009,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
,,,REASSIGNED TO BOROUGH,,,4411673,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
2,05/08/2009,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2234,05/01/2009,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS,,,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
1,03/12/2009,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2234,03/10/2009,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS,,,4390953,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
2,03/30/2009,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,1741,03/26/2009,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO ACCESS LS4 POSTED,,,4390951,89-07 34 AVENUE,4035427,QUEENS,11372
