X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
1,06/28/2017,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2723,06/26/2017,3607766,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,LS4 POSTED,,,3607766,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
4,05/06/2021,Y2,VACATE ORDER FULLY RESCINDED,2552,05/06/2021,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,AS PER BORO COMMISSIONER RESCISSION LETTER DATED 04/28/2021. OK TO RESCIND      VACATE ORDER.,,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
3,04/21/2021,Y3,PARTIAL VACATE ORDER ISSUED,3123,04/21/2021,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,"AT TIME OF INSPECTION, SAID PREMISES WAS OBSERVED RESTORED TO LEGAL CONDITION UNDER DOB JB # 321852820 AND INDICATES A LAST ACTION SIGN OFF DATE OF 01/06/2021. NO OBJECTION TO AN ADMINISTRATIVE DISMISSAL OF PARTIAL VACATE ORDER # B96/09.",,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
2,02/10/2021,Y3,PARTIAL VACATE ORDER ISSUED,3123,02/10/2021,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,". SECONDARY MEANS OF EGRESS ENCUMBERED AT THE 1ST-FLR LEVEL AND CELLAR, WITH NO ACCESS TO THE REAR YARD. MISSING DRAFT HOOD AND EXHAUST FLUE AT THE GAS OPERATED HOT WATER HEATER AT CELLAR LEVEL; CHIMNEY STACK OPEN. HEATING ELEMENTS DISCONNECTED AND MISSING AT SEVERAL LOCATIONS THROUGHOUT ALL LEVELS. STRUCTURAL STEEL MEMBERS OBSERVED HEAVILY CORRODED AND WITHOUT INTUMESCENT COATING OR INSULATION AT THE CELLAR LEVEL. PARTIAL VACATE DISMISSAL REQUEST, # B96/09-DENIED.",,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
1,04/21/2009,Y3,PARTIAL VACATE ORDER ISSUED,1710,04/20/2009,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,ECB VIOLATIONS ISSUED FOR FAILURE TO MAINTAIN BUILDING AND                      ILLEGAL OCCUPANCY IN THE CELLAR,,,3302166,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
2,09/28/2004,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,0855,09/27/2004,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,NO SRO'S AT CELLAR AT TIME OF INSPECTION,,,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
1,08/13/2004,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1918,08/11/2004,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,UINABLE TO GAIN ENTRY CELLAR LOOSE PIT BULL DOG AT DOORWAY,,,3137402,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
2,01/13/2004,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,0725,01/12/2004,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,NO RESPONSE TO KNOCK OR BELLS LS4 POSTED,,,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
1,01/13/2004,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0725,01/08/2004,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,NO RESPONSE TO KNOCK OR BELL LS4 POSTED,,,3124022,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
2,01/09/2004,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,0725,01/08/2004,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,AT TIME OF INSPECTION NO ACCESS TO APTS LS4 POSTED NO                           RESPONSE TO KNOCK OR BELLS LS4 POSTED,,,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
1,12/23/2003,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1918,12/18/2003,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,NO ROOMS OBSERVED AT FRONT OF BLDG AT TIME OF INSPECTION. NO,,,3122800,2349 PACIFIC STREET,3038663,BROOKLYN,11233
,,,,,,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
2,07/21/2021,A1,BUILDINGS VIOLATION(S) SERVED,9FFX,07/21/2021,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,COMPLY WITH COMMISSIONER'S ORDER -CONTROL NO. 322124                            IMMEDIATELY,,,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
1,04/23/2020,A1,BUILDINGS VIOLATION(S) SERVED,9FFX,04/23/2020,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,OWNER ENGAGE NYS PE&ENDORSE CONTRCT&EVALU WHOLE BLDG.OBTAIN                     PRMTS FOR REPRS NO LATER THAN 5/29/20.SIGN OFF 10/12/20,,,3750695,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
2,11/09/2018,A8,ECB VIOLATION SERVED,2512,11/09/2018,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,SUMMONS ISSUED FOR FAILURE TO MAINTAIN BUILDING IN A CODE COMPLIANT MANNER FOR  UNPROTECTED ROOF CORNICE,,,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
1,10/31/2018,A8,ECB VIOLATION SERVED,2915,10/31/2018,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,SUMMONSES ISSUED FOR FAILURE TO MAINTAIN BUILDING IN A CODE COMPLIANT MANNER AND WORK WITHOUT A PERMIT OR THE ERECTION OF WOODEN SHED,,,3673655,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
#,Disposition,Disposition,Disposition,Inspection,Date,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,Date,Code,Disposition,By,Date,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
3,01/03/2006,A1,BUILDINGS VIOLATION(S) SERVED,1747,01/03/2006,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,INSPECTED BOILER AND SERVED A VIOLATION TO CORRECT EXISTING                     CONDITIONS,,,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
2,01/03/2006,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1747,01/03/2006,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,INSPECTOR UNABLE TO GAIN ACCESS. LS4 POSTED,,,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
1,01/03/2006,D6,COMPLAINT ASSIGNED TO BOILER UNIT,0338,12/31/2005,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,REFER TO BOILER DIVISION,,,3179135,585 QUINCY STREET,3044261,BROOKLYN,11221
,,,,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
2,09/24/2003,A9,ECB & BUILDINGS VIOLATIONS SERVED,0763,09/24/2003,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,BLDG WAS SUSTAINED AN INTERIOR COLLAPSE ALL WALLS DEFECTIVE                     OUT OF PLUMB MISSING BRICK REQUIRED ENGINEER REPORT,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
1,09/23/2003,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0763,09/23/2003,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,NO ENTRY TO PREMISES,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,,,,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
#,Disposition,Disposition,Disposition,Inspection,Date,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,Date,Code,Disposition,By,Date,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,,,,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
2,10/14/2014,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2414,10/14/2014,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,NO OBSTRUCTION AT ROOF ACCESS DOOR OBSERVED AT TIME OF INSP,,,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
1,10/13/2014,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1842,10/12/2014,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,NO ACCESS LS4 POSTED,,,3495393,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,,,,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
#,Disposition,Disposition,Disposition,Inspection,Date,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,Date,Code,Disposition,By,Date,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,,,,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
2,11/24/2004,XX,ADMINISTRATIVE CLOSURE,0859,11/24/2004,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,ADMINSTRATIVE DELETE,,,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
1,08/23/2001,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0237,08/15/2001,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,NO ACCESS SEE BEC#B215695,,,3091335,881 ST JOHNS PLACE,3031959,BROOKLYN,11216
,,,,,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
#,Disposition,Disposition,Disposition,Inspection,Date,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,Date,Code,Disposition,By,Date,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
2,03/29/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3222,03/29/2021,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,FULL VACATE ORDER POSTED AT ENTRY DOOR AND IN COMPLIANCE.,,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
1,03/26/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3222,03/26/2021,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"AT TIME OF INSPECTION, OBSERVED VACATE ORDER POSTED AT ENTRY DOOR AND IN        COMPLIANCE.",,,3790950,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
#,Disposition,Disposition,Disposition,Inspection,Date,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,Date,Code,Disposition,By,Date,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
2,10/26/1995,B1,BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,0763,10/18/1995,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"BUILDING VACANT, OPEN AND UNSAFE, WINDOWS AND DOOR AT FRONT                     A&REAR NOT SEALED AS PER DEPARTMENT RECORD AT INSPECTION",,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
1,10/26/1995,B1,BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,0763,10/18/1995,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,"BUILDING VACANT, OPEN AND UNSAFE, WINDOWS AND DOOR AT FRONT",,,3043850,200 WILSON AVENUE,3074119,BROOKLYN,11237
,,,,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
2,03/31/2022,L1,PARTIAL STOP WORK ORDER,3235,03/31/2022,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,NO HAZARDS PER COMPLAINT WHERE OBSERVED AND DOCS PROVIDED. VIO ISSUED UNRELATED TO COMPLAINT. EXPO 2 AND 4 SUPPORTED SCAFFOLD UP TO 6TH FL WITH DEBRIS CHUTE ATTACHED NOT CONFORM TO PLANS. LOCATION OF SUPPORTED SCAFFOLD NOT INDICATED ON SCAFFOLD PLAN AND DEBRIS CHUTE ATTACHED TO SUPPORTED SCAFFOLD NOT INDICATED ON CHUTE PLAN WITH BASE SCAFFOLD FRAME DAMAGED. STOP ALL USE DEBRIS CHUTE ATTACHED TO SUPPORTED SCAFFOLD AT EXPO 2 AND 4. AMEND OR CONFORM SCAFFOLD AND CHUTE TO PLANS 033122CE03KS02 2985,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
1,03/30/2022,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2514,03/30/2022,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,EJ - REFER TO CSE,,,4875737,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
3,11/29/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3132,11/29/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"AT THE TIME OF MY INSPECTION OF AN 6 STORY BUILDING WITH WORK IN PROGRESS, I OBSERVED THERE IS A COMPETENT PERSON ON SITE WITH 8 WORK AT TOP LEVEL. SUPER DAILY LOG ARE PRESENT WITH APPROVED DOCUMENT FROM DEPARTMENT . NO CONSTRUCTION CONTAINER  PRESENT AT SITE .",,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
2,11/26/2021,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2914,11/26/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,1ST ATTEMPT. NO GAIN ACCESS TO THE JOB SITE. THE JOB SITE WAS CLOSED.,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
1,11/26/2021,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2412,11/26/2021,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,REASSIGNED.,,,4864439,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
2,11/12/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2858,11/03/2021,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,AT TIME OF INSP. DID NOT OBSERVE CLOGGED WATER DRAINAGE PIPES OR WATER POOLING OR FLOODING AT THE BACK OF THE BUILDING NEAR THE GARAGES.,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
1,10/27/2021,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,2412,10/27/2021,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,.,,,4862976,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
2,09/17/2021,L2,STOP WORK ORDER FULLY RESCINDED,2917,09/16/2021,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,"COMPLAINT REINSPECTION#4853791 COMPLETED,SWO#073021RAM01 RESCINDED.GREEN ISLAND GROUP CORP WILL REMOVE DEBRIS MANUALLY AS PER COMPANY LETTER SUBMITTED,NO HOISTING OR CRANE USE IS PERMITTED AS PER THIS RESCIND.",,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
1,08/02/2021,L1,PARTIAL STOP WORK ORDER,2917,07/30/2021,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,"COMPLAINT#4853791 STATES THAT A CRANE AT 89-11 34TH AV IS UNSAFE. A BOOMTRUCK WAS ON SITE AT THE TIME OF INSPECTION. THE BOOMTRUCK WAS ILLEGAL. THE BOOMTRUCK HAD NO CERTIFICATE OF OPERATION, CERTIFICATE OF ON SITE INSPECTION,NO LICENSED OPERATOR,AND NO PERMIT FROM THE D.O.T. SWO#073021RAM01 WAS ISSUED WITH C.U.O#073021RAM01 AND 7 VIOLATIONS.",,,4853791,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
2,06/04/2021,L2,STOP WORK ORDER FULLY RESCINDED,2914,06/04/2021,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,VIOLATION CORRECTED. THE JOB SITE ENGINEER PE PRESENT AT JOB                    SITE. OK TO RESCIND. BADGE# 2342,,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
1,06/04/2021,L1,PARTIAL STOP WORK ORDER,2914,06/04/2021,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"STOP ALL CARPENTER WORK EXCEPT ASBESTOS,PROVIDE PE ENGINEER                      #2342",,,4847175,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
2,05/12/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2914,05/11/2021,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,A WORKER TRIPPED ON 6TH FLOOR DURING CLEANING AND GOT A SMALL CUT ON LEFT HAND. ALL SAFETY MEASURE IN PLACE.  INSPECTION REVEAL THAT INCIDENT WAS WORKER ERROR.,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
1,05/10/2021,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2283,05/10/2021,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,REFER  TO  CSE,,,4844407,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
3,01/19/2022,A1,BUILDINGS VIOLATION(S) SERVED,91KX,09/28/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,OWNR RETAIN NYSPE & CONTRCTOR-EVALU ENTR BLDG &RPR UNDR PRMT                    FILE RPR 1/18/22.CMPLT WRK IN 89-11 11/22/22 &89-07 1/22/23,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
2,04/07/2021,A1,BUILDINGS VIOLATION(S) SERVED,91KX,04/07/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,NYSPE&CONTRCTR TO PRTLY DEMO&TEMP STABLZ FOR ROOF UNDR NYSPE                    SUPERV.COORD W/FDNY FIRE MARSHL.FILE 2 DAYS FROM STRT OF WRK,,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
1,04/07/2021,A1,BUILDINGS VIOLATION(S) SERVED,91KX,04/07/2021,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,"SECURE SITE,SHED @ SIDEWALK @ 34 AVE & 89 ST @ A-WING.FENCE                     SIDE CRTYDS&REAR YD;FENCE ACCESS@89-07 WING;SHED@ 89-11 WING",,,4841503,89-01 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
2,07/19/2021,Y4,VACATE ORDER PARTIALLY RESCINDED,0860,07/19/2021,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"VACATE PARTIALLY RESCINDED TO ALLOW THE TEMPORARY ENTRY OF TENANTS TO RETRIEVE PERSONAL BELONGINGS FROM APARTMENTS A THROUGH I (""EYE"") AT THE 1ST THROUGH 5TH FLOORS",,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
1,04/06/2021,Y1,FULL VACATE ORDER ISSUED,2418,04/06/2021,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"Y-1, SEVEN ALARM FIRE W/ROOF OPEN, SMOKE, WATER AND FIREFIGHTING DAMAGE         THROUGHOUT.",,,4841401,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
2,10/14/2020,A8,ECB VIOLATION SERVED,3114,10/14/2020,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"ECB SUMMONS ISSUED FOR WATER DAMAGE DETERIORATING, STAIRS, W                    INDOWS, AND CIELING IN PUBLIC PASSAGEWAYS",,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
1,10/07/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3114,10/07/2020,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,"NO ACTIVE CONSTRUCTION ACTIVITY. OBSERVED ROPE AND C HOOKS O                    N ROO, AND ROPE SCAFFOLD STORED AT ON DECK, LS4 POSTED",,,4825496,89-07 34 AVENUE,4035427,QUEENS,11372
,,,,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
2,09/21/2020,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3125,09/21/2020,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO CONSTRUCTION IN PROGRESS,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
1,09/20/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3152,09/20/2020,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,AT TIME OF INSPECTION NO RESPONSE TO DOOR BELLS,,,4823662,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
#,Disposition,Disposition,Disposition,Inspection,Date,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,Date,Code,Disposition,By,Date,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
2,06/26/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2813,06/25/2018,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE TO KNOCKS AND BELL. LS-4 POSTED,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
1,06/20/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2938,06/19/2018,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,NO RESPONSE TO KNOCKS. LS-4 POSTED AT APT: 5J ENTRY DOOR.,,,4735950,89-11 34 AVENUE,4035427,QUEENS,11372
,,,,,,4734513,89-11 34 AVENUE,4035427,QUEENS,11372
