X1,X2,complaint_num,address,bin,boro,zip
DOB Violation #:,020805E1915C07,4213158,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38151013Y,4213158,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,VIOLATION ISSUED,4213158,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,12/06/2004 -  - BY BADGE # 0458,4207055,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,12/15/2004 - H1 - PLEASE SEE COMPLAINT NUMBER  4207039,4207055,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SEE REFERENCE C#4207039,4207055,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,12/06/2004 -  - BY BADGE # 0458,4207039,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,12/15/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4207039,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,"120604E458D01,02",4207039,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38149641M  38149642Y,4207039,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR VIOLATIONS SERVED ON BOTH DEVICES,4207039,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,11/16/2004 -  - BY BADGE # 1334,4205213,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,11/23/2004 - H1 - PLEASE SEE COMPLAINT NUMBER  4203439,4205213,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SEE REFERENCE C#4203439,4205213,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,11/03/2004 -  - BY BADGE # 1334,4203709,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,11/05/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4203709,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,"110304E1334D01,02",4203709,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38149844M  38149845Y,4203709,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR NOT AS REPORTED DEVICE 4P357 WAS NOT RUNNING                           VIOLATION SERVED,4203709,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/22/2004 -  - BY BADGE # 0458,4203439,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,11/01/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4203439,89-11 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,"102204E458D01,02",4203439,89-11 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38148913M  38148914Y,4203439,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR WAS RUNNING VIOLATION SERVED,4203439,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,09/29/2004 -  - BY BADGE # 0614,4202550,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/01/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4202550,89-11 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,092904E614D02,4202550,89-11 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38149067R,4202550,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR INSPECTION PERFORMED VIOLATION SERVED FOR WATER IN                     PIT,4202550,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,08/16/2004 -  - BY BADGE # 0458,4201232,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/23/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4201232,89-11 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,081604E458D03D04,4201232,89-11 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38148173X  38148174M,4201232,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR INSPECTIONS PERFORMED AND VIOLATIONS SERVED,4201232,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/20/2004 -  - BY BADGE # 1701,4198149,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/30/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4198149,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,"072004E1701C02,03",4198149,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38148030Z  38148031K,4198149,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR INSPECTION PERFORMED AND DEVICE OUT OF SERVICE                         VIOLATION SERVED,4198149,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,03/02/2004 -  - BY BADGE # 1955,4179364,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/01/2004 - A1 - BUILDINGS VIOLATION(S) SERVED,4179364,89-11 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,030204E1955D1,4179364,89-11 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38145622Z,4179364,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR INSPECTION PERFORMED AND VIOLATION SERVED,4179364,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/02/2003 -  - BY BADGE # 1180,4174021,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,02/24/2004 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4174021,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4174021,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/02/2003 -  - BY BADGE # 0458,4164133,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/21/2003 - A1 - BUILDINGS VIOLATION(S) SERVED,4164133,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,050203E458DO2/DO3,4164133,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38137124X  38137123Y,4164133,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTED ALL ELEVATORS AND SERVED VIOLATIONS WERE NEEDED TO                     CORRECT EXISTING CONDITIONS,4164133,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,03/18/2003 -  - BY BADGE # 1180,4159872,8907 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/30/2003 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,4159872,8907 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTED BOTH ELEVATORS AND SERVED VIOLATION ON BOTH,4159872,8907 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,03/18/2003 -  - BY BADGE # 1180,4156822,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/01/2003 - A1 - BUILDINGS VIOLATION(S) SERVED,4156822,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,031803E1180D01/02,4156822,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38135769Y  38135770L,4156822,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTION PERFORMED AND VIOLATIONS SERVED,4156822,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/02/2002 -  - BY BADGE # 0458,4148252,89-11 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/10/2002 - A1 - BUILDINGS VIOLATION(S) SERVED,4148252,89-11 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,070202E458D01/02,4148252,89-11 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38123830X  38123831H,4148252,89-11 34 AVENUE,4035427,QUEENS,11372
Comments:,"FOUND ONE DEVICE RUNNING, ONE OUT OF SERVICE, VIOLATIONS                        SERVED TO CORRECT EXISTING CONDITIONS",4148252,89-11 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,03/02/2002 -  - BY BADGE # 1743,4140256,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,03/04/2002 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,4140256,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,030202C03CP01,4140256,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,34318355K,4140256,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ECB VIOLATION POSTED FOR CELLAR,4140256,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,12/11/2001 -  - BY BADGE # 1540,4137872,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/21/2002 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4137872,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,AT TIME OF INSPECTION.THERE WERE NO SCAFFOLDS WORKING AT                        TIME OF INSPECTION,4137872,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/24/2001 -  - BY BADGE # 0458,4134966,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/30/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4134966,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,102401E01E458D01/02,4134966,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38119395Z  38119396K,4134966,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTED ELEVATORS AND SERVED VIOLATIONS TO CORRECT                            EXISTING CONDITIONS,4134966,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,06/25/2001 -  - BY BADGE # 0458,4129107,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/12/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4129107,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,062501E0458D01/02,4129107,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38117062L  38117063N,4129107,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTED BOTH ELEVATORS AND SERVED VIOLATION TO CORRECT                        EXISTING CONDITIONS,4129107,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/27/2000 -  - BY BADGE # 1041,4109268,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/25/2000 - A1 - BUILDINGS VIOLATION(S) SERVED,4109268,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,072700E1041D05/D06,4109268,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38107160X  38107161H,4109268,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTED BOTH ELEVATORS AND SERVED VIOLATIONS TO CORRECT                       EXISTING CONDITIONS,4109268,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/27/2000 -  - BY BADGE # 1041,4109052,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/25/2000 - A1 - BUILDINGS VIOLATION(S) SERVED,4109052,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,072700E1041D05/D06,4109052,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38107160X  38107161H,4109052,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTIONS PERFORMED ON BOTH ELEVATORS AND VIOLATION SERVED                    TO CORRECT EXISTING CONDITIONS,4109052,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/27/2000 -  - BY BADGE # 1041,4107721,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/25/2000 - A1 - BUILDINGS VIOLATION(S) SERVED,4107721,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,072700E1041D05/D06,4107721,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38107160X  38107161H,4107721,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTIONS PERFORMED ON BOTH ELEVATORS AND VIOLATIONS                          SERVED TO CORRECT EXISTING PROBLEMS,4107721,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4105437,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/02/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4105437,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATIONS FOUND,4105437,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4105374,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/02/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4105374,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATIONS FOUND,4105374,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,02/17/2000 -  - BY BADGE # 1510,4104771,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,02/18/2000 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,4104771,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,CRIMINAL SUMMONS #400742862-1 AND400741979-6 PENDING.NO                         OTHER ACTION TO INTERFERE WITH THESE SUMMONS,4104771,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,01/26/2000 -  - BY BADGE # 1267,4103305,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,01/26/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4103305,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND BOTH ELEVATORS RUNNING UNDER MUTIPULE CEASE USE ORDERS                    ISSUED CRIMINAL SUMMONS ON BOTH DEVICES AS OF 1/21/00,4103305,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4102409,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/11/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4102409,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATION FOUND,4102409,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4099985,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/11/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4099985,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATION FOUND,4099985,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4099550,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/11/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4099550,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATION FOUND,4099550,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/07/2000 -  - BY BADGE # 0729,4099196,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/02/2000 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4099196,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,PERIODIC INSPECTION PERFORMED AND NO VIOLATIONS FOUND,4099196,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/05/1999 -  - BY BADGE # 1180,4097963,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/08/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4097963,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,100599E1180D01/D02,4097963,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38090701L  38090702N,4097963,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND BOTH ELEVATORS OUT OF ORDER.VIOLATIONS SERVED TO MAKE                     REPAIRS AND RETURN TO SERVICE FOR INSPECTION,4097963,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/05/1999 -  - BY BADGE # 1180,4097799,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/22/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4097799,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,100599E1180D01/D02,4097799,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38090701L  38090702N,4097799,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND ELEVATORS OUT OF ORDER.VIOLATIONS SERVED TO REPAIR AND                    RETURN TO SERVICE FOR PROPER INSPECTION,4097799,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/05/1999 -  - BY BADGE # 1180,4097437,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/22/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4097437,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,100599E1180D01/D02,4097437,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38090701L  38090702N,4097437,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND ELEVATORS OUT OF ORDER.SERVED VIOLATIONS TO REPAIR AND                    RETURNED TO SERVICE FOR PROPER INSPECTION,4097437,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/05/1999 -  - BY BADGE # 1180,4096965,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/22/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4096965,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,100599E1180D01/D02,4096965,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38090701L  38090702N,4096965,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND ELEVATORS OUT OF ORDER.VIOLATIONS SERVED TO REPAIR AND                    RETURN TO SERVICE FOR PROPER INSPECTIONS,4096965,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,10/05/1999 -  - BY BADGE # 1180,4095460,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,10/08/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4095460,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,100599E1180D01/D02,4095460,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38090701L  38090702N,4095460,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND BOTH ELEVATORS OUT OF ORDER.VIOLATIONS SERVED TO MAKE                     REPAIRS AND RETURNED TO SERVICE FOR INSPECTION,4095460,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/27/1999 -  - BY BADGE # 1041,4095141,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,11/10/1999 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,4095141,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,COMPLETE INSPECTIONS PERFORMED ON 7/7/99.VIOLATIONS                             070799E1041D09/D10 WERE SERVED,4095141,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/07/1999 -  - BY BADGE # 1041,4094136,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/09/1999 - A1 - BUILDINGS VIOLATION(S) SERVED,4094136,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,070799E1041D09/D10,4094136,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,38087472J  38087473L,4094136,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND BOTH ELEVATORS RUNNING UNDER CEASE USE VIOLATIONS                         CEASE USE AGAIN SERVED.BOTH ELEVATORS HAZARDOUS,4094136,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,06/10/1999 -  - BY BADGE # 0791,4093010,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,06/10/1999 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE  4093010,4093010,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,061099C03AP01,4093010,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,34208916Y,4093010,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FAILURE TO MAINTAIN HAZ. CRACKS IN CEMENT STUCCO.EXT WALLS,4093010,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,11/17/1998 -  - BY BADGE # 1242,4082167,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/28/1999 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4082167,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4082167,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,07/18/1996 -  - BY BADGE # 1028,4055959,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,07/31/1996 - A1 - BUILDINGS VIOLATION(S) SERVED,4055959,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,071896E5Y1028D01,4055959,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,CONDITIONS AS ALLEGED. VIOLATION WRITTEN TO CORRECT EXISTING                    CONDITIONS,4055959,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/14/1996 -  - BY BADGE # 1370,4054458,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,05/23/1996 - A1 - BUILDINGS VIOLATION(S) SERVED,4054458,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,051496E1370D1,4054458,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATORS IN SERVICE. ELEVATOR COMPANY DOING WORK ON ELEVS                      VIOLATION WRITTEN,4054458,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4054280,8907 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4054280,8907 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4054280,8907 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4053821,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4053821,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4053821,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4052494,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4052494,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4052494,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,01/30/1996 -  - BY BADGE # 1161,4052060,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,02/06/1996 - A1 - BUILDINGS VIOLATION(S) SERVED,4052060,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,013096E1161D02,4052060,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,ELEVATOR OUT OF SERVICE. VIOLATION WRITTEN TO CORRECT                           EXISTING CONDITIONS,4052060,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,08/28/1995 -  - BY BADGE # 1432,4048980,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/25/2000 - A1 - BUILDINGS VIOLATION(S) SERVED,4048980,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,082895E1432D01/D02,4048980,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,INSPECTIONS PERFORMED ON BOTH ELEVATORS AND VIOLATIONS                          SERVED TO CORRECT EXISTING PROBLEMS,4048980,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,08/18/1995 -  - BY BADGE # 0492,4048876,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,08/21/1995 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE  4048876,4048876,89-07 34 AVENUE,4035427,QUEENS,11372
ECB Violation #:,34130351Z,4048876,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,EXTERIOR BLDG WALLS DEFECT,4048876,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4043136,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4043136,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4043136,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4014659,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4014659,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4014659,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4014567,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4014567,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4014567,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,05/08/1996 -  - BY BADGE # 1352,4013652,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/08/1997 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4013652,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4013652,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,08/28/1995 -  - BY BADGE # 1437,4012281,89-11 34TH AVE,4035427,QUEENS,
Disposition:,07/26/1999 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4012281,89-11 34TH AVE,4035427,QUEENS,
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4012281,89-11 34TH AVE,4035427,QUEENS,
Last Inspection:,05/30/1990 -  - BY BADGE # 1050,4011312,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,06/14/1990 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION  4011312,4011312,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,"NO ACTION NECESSARY.NO AUTO REPAIRING,DEBRIS REMOVED AT TIME                    OF INSPECTION",4011312,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/09/1990 -  - BY BADGE # 1273,4010194,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/10/1990 - A1 - BUILDINGS VIOLATION(S) SERVED,4010194,89-07 34 AVENUE,4035427,QUEENS,11372
DOB Violation #:,040690E1273-D-1,4010194,89-07 34 AVENUE,4035427,QUEENS,11372
Comments:,FOUND CAR RUNNING AND IN SERVICE. VIOLATION PENDING AND                         VIOLATION FILED. DOOR ON 6TH FL FOUND TO BE SATISFACTORY,4010194,89-07 34 AVENUE,4035427,QUEENS,11372
Last Inspection:,04/06/1990 -  - BY BADGE # 1273,4010169,89-07 34 AVENUE,4035427,QUEENS,11372
Disposition:,04/10/1990 - A1 - BUILDINGS VIOLATION(S) SERVED,4010169,89-07 34 AVENUE,4035427,QUEENS,11372
